baseMean	log2FoldChange	lfcSE	pvalue	padj
Cpr11B	12.6283016626405	0.801553721410723	0.528280130454112	0.0755784893702703	0.13533035218708
Pits	307.422687372633	-0.323254973468089	0.170605318473232	0.0539349273816027	0.100632379093562
CG1824	475.793119359357	-0.74367115978518	0.111427878053271	1.66565928007901e-11	1.33838652705846e-10
CG1463	144.088746337296	-0.80962182700597	0.27159199049662	0.00184198858479779	0.00501761456063316
Fpgs	65.1661819112491	-0.605410118152441	0.28224250353056	0.0245164389853857	0.050845377351014
CG15728	0.125531384252374	-0.0120453564673181	0.975552489775531	0.97344693724025	NA
Aven	92.5175360278369	0.355585561879494	0.239572717569879	0.125848840750009	0.209181181246636
CG2540	273.338879496505	-0.602421786141551	0.171233512780934	0.000343005269040962	0.00107753521649607
Tomosyn	496.70631112329	0.169311637231785	0.137792791895846	0.214949665537034	0.326715318625207
CG15725	4.8347033529088	0.54545624932936	0.756525830351733	0.298994560500539	0.424216772174235
CG4004	135.546566731815	0.668544745786176	0.233798996630304	0.0031664754515152	0.00819287094979418
Agpat1	333.508838279361	6.13092415887929	0.360566109539651	9.73426396186837e-65	7.07504003410342e-63
Nep6	8.73489378851146	-0.325150374591554	0.644925145073712	0.507428359444518	0.635378188529197
CG4661	0.502125537009496	-0.0140261515106054	0.975338936526287	0.973450253399599	0.982670526888769
CG4407	1103.02555593307	0.500470462562981	0.133182144785543	0.000150668885265709	0.000512594781999719
CG4404	862.571193852469	0.959255381442103	0.168893145684424	7.74886149317526e-09	4.58904797318046e-08
mRpL49	230.852804444304	0.348406607551279	0.190445046286061	0.0618099485766185	0.113471995148121
Brms1	443.062132962682	-0.320508612493282	0.138728128713809	0.0194972925067957	0.0417351682976792
hec	0.976717937128889	-0.217711238011774	0.940975351915633	0.520439458600089	0.647612991674351
CG15721	0.465146328499717	0.190954589646438	0.996136738499068	0.441857154529583	0.574231684048392
CG12716	0	NA	NA	NA	NA
CG15719	0.0948724182629703	-0.114826510668487	0.974549444677809	0.839593974432336	NA
CG2209	0.104009252141054	-0.117505161506886	0.975093620682168	0.839593974432336	NA
CG12715	0	NA	NA	NA	NA
CG2200	867.056610211349	-0.281200202900427	0.126900462875878	0.0253343250689786	0.0522030744655886
Fer3HCH	0	NA	NA	NA	NA
CG15717	219.416532151532	0.0356787668402618	0.161032804945617	0.823849858544585	0.89129629486657
MFS10	4949.19623507598	-0.0943435893392314	0.0982110091312053	0.33429089966039	0.462797531218151
CG4332	1188.9571007209	-0.461514038606082	0.115207010524687	5.40699899228628e-05	0.00019516459116627
CG12096	525.457522867483	-0.243368713353635	0.126045529211305	0.0511237607547304	0.0962183235948298
CG12723	0	NA	NA	NA	NA
Coq5	115.594027081236	0.244887694144739	0.202994478964759	0.217961099212174	0.32998254550915
CG15742	0.104009252141054	-0.117505161506886	0.975093620682168	0.839593974432336	NA
CG15743	2578.29236472614	-0.81644728968052	0.102021464081863	8.49815334738438e-16	9.77593323918534e-15
CG15744	152.997313491339	0.444920164454633	0.17832815511533	0.0111213445480646	0.0250960875859765
CG1764	78.1735708929949	0.537734230079811	0.253890293404533	0.0280197105046072	0.0569295007584078
CG1622	116.481388435013	-0.0738258164389789	0.225432648151612	0.734207757673942	0.829216133450771
CG15747	198.588997437148	-0.0133510427641344	0.1510968926616	0.927898998320536	0.959709248586376
dmrt11E	2.49001558800241	-1.18568212357658	1.54788386613221	0.0560348348578795	0.10406469330749
Tim9a	117.096007048898	-0.169337915207008	0.232591263496876	0.452495177043799	0.584442478265779
CG1662	360.468978228265	0.133352015843278	0.124904184726613	0.282442841412026	0.406138582210279
CG1673	14.6868052340017	-0.186658691656884	0.525274513148612	0.67327768932004	0.780689648457392
GstT4	2133.53438870458	3.14533342708678	0.12383322085608	2.18551730314279e-143	8.73660541931331e-141
CG1998	209.356257418045	2.52063058543228	0.208724575338612	2.14737572506543e-34	6.73265447917573e-33
Set2	983.134018164085	0.245379101181825	0.128421131716689	0.0544346825850799	0.101446453908558
CG15754	0	NA	NA	NA	NA
CG15756	0	NA	NA	NA	NA
Cpr12A	0	NA	NA	NA	NA
CG11816	0.228079643328366	-0.14988715408637	0.983542700875526	0.648137439208327	NA
CG11178	445.314352844051	0.370333926302931	0.139082754152023	0.0071393104221056	0.0168126028938834
Ndc80	4.01693062033459	0.204601350724635	0.722634353435845	0.68128165815691	0.787685734918944
BthD	0.108413509195903	0.127443736783019	0.976074262817972	0.787936101186678	NA
tth	906.812509722006	-0.689229932128459	0.112651585311219	7.32302887427319e-10	4.85872330703852e-09
Tango2	151.000925040502	0.750346589113488	0.259389358476718	0.00267668641873491	0.00708612844959787
CG2691	802.985268384465	0.195624427775753	0.116407163060739	0.0907153874115657	0.159224922580783
DNAlig4	114.339856827189	0.294005775978117	0.202359660108582	0.137569075105555	0.224691472005906
CG11164	23.3632044935357	2.90663626375694	0.667805407423024	2.31095376467278e-06	1.02077764356679e-05
CG15760	7.26146488912343	0.189309213550728	0.665770213367747	0.702395859973645	0.804895625883722
CG11162	1.69921209324285	2.08000097608898	4.07497398594424	0.016474091944796	0.0358883828606659
CG12177	76.3195008449951	0.148740193192674	0.238756847910824	0.521851489567958	0.648865110279288
Nadsyn	191.900647363693	-0.0331717254380519	0.175854045624055	0.846965534943158	0.902779990520658
CG9941	604.480028285548	0.250956703365697	0.133727520727799	0.058031873737148	0.107027642567128
CG11134	280.160398137765	-0.112332574208909	0.153382388409301	0.457948926369416	0.588440442722324
CG11151	748.942654074503	0.6309306521365	0.166565337841365	0.000119270473043535	0.000411908177962445
Pdcd4	2267.75450854984	0.765730496335289	0.144107615265008	7.45702506790481e-08	4.04196036731518e-07
CtsB1	8621.15819055962	-0.142250808841671	0.0940912018919732	0.128290525728707	0.211699226666876
CG11103	142.286698045904	-0.154770728013945	0.20305637637226	0.434858532392868	0.56876755011809
CG10996	6.23519163941766	-0.482285898216745	0.794629109491561	0.353565613773345	0.486114717475132
CG11095	52.4910075890916	-0.471967270200288	0.276121243400491	0.0737911080180743	0.132575260360563
Clic	838.708639529633	-0.128600866267059	0.110858301376329	0.242509947648623	0.359049450268656
jub	184.521067222073	0.237419040069117	0.166606488385773	0.148568796019075	0.240934589081644
CG11068	1.4239414808462	-0.9949211740575	1.60830543286681	0.0525431206107384	0.0986108566391674
CG12480	0.31376220160348	-0.14866509192962	0.983148452459439	0.66974376470073	NA
CG1368	0	NA	NA	NA	NA
CG11581	0	NA	NA	NA	NA
CG11584	0.756902123251018	0.237409362902785	0.992597074367767	0.530614649639047	0.656142953573769
CG12481	0	NA	NA	NA	NA
CG11585	0	NA	NA	NA	NA
CG13403	0.200616115584342	-0.117136030472028	0.975049142760971	0.839592440490726	NA
CG11590	6849.94486272401	-1.2755070028987	0.112113022641283	1.95413565912931e-30	4.73433775598146e-29
CG11674	4.59945800874491	1.32235762745102	1.18459868610041	0.0531312111590333	0.0993646861325079
mRpL38	303.815407377557	0.603002326050817	0.167564641960045	0.000257055745193983	0.000825365736074655
CG1434	216.688688821634	0.376326616684269	0.161582841078796	0.0181604923167701	0.0391884307888196
Fbxl4	267.894626546701	-0.836246587698635	0.139989730373887	1.48996272311535e-09	9.52980157704576e-09
mRNA-cap	736.969482191229	-0.702268035753877	0.103446572702716	8.32330218541243e-12	6.79028581350739e-11
CG1461	7.39503770520976	-2.23523896487833	0.875576546650329	0.00150094569992547	0.00423282570402261
CG13404	0	NA	NA	NA	NA
CG9400	4.70695567327749	2.95601880288068	1.30439285587903	0.00335500469696387	0.00862484326438139
CG12540	3.55202119756379	3.9522397747584	2.53414285843735	0.00240426906164312	0.00645037957981099
CG14414	249.469398208555	1.74984830638242	0.217297493005373	2.03254263393108e-16	2.48094326080595e-15
mRpS25	140.269171122351	-0.139299487511363	0.239218800560813	0.547203696434819	0.669109773381709
nmdyn-D6	28.7456371459217	-0.0609266393252835	0.383559840932933	0.861338477503623	0.913315799421945
sbm	273.957874289103	-2.51878593673164	0.26034677900988	4.91216306583954e-23	9.24064557914991e-22
CG5321	51.5165987861062	-7.53022743037492	1.00215677101456	2.54677215233062e-13	2.39546392445686e-12
CG15890	7.683056162286	0.0145560319068191	0.630013519676584	0.978601050395452	0.985018958095461
CG5334	0	NA	NA	NA	NA
CG5347	0.251062768504748	-0.0131292384811174	0.97544490100484	0.9734486120166	NA
CG14408	500.405963692462	-0.703298136558328	0.132762310048551	8.55665546695615e-08	4.60676501402791e-07
CG14411	934.673761753441	0.203598206843636	0.129517511245101	0.113024971997082	0.190238873919299
CG14410	230.740630020615	-7.57947349305642	0.488346920602535	4.82593798797398e-54	2.33838631599103e-52
CG14407	304.559299869642	1.22566154020045	0.205826851222458	1.13124048800282e-09	7.32329368549191e-09
CG12539	0.702272792360882	-0.0943618326694871	0.938577284395096	0.725190540946924	0.823565110066855
CG9522	28.1021261553944	-0.230852306478709	0.428916013051866	0.547359173569864	0.669109773381709
CG9519	9607.46909728447	1.41322174307348	0.127002450025185	2.91635190788142e-29	6.56795309958084e-28
CG9518	2.06397593570464	3.7589251010268	3.27776424976904	0.00645615154327318	0.0153621820203777
CG9514	47.5322391395178	8.60997117382898	2.55830745546997	3.27400351576137e-11	2.52904909260987e-10
CG9512	19.2869325406569	-0.114524349614461	0.582884948830906	0.804517615175463	0.879906748745256
fiz	3.71933354650403	-0.168789570627424	0.794122308756297	0.717217336078359	0.816249480704125
CG14406	0.210088797146167	0.016324324154304	0.952418654970149	0.973442242760373	NA
CG12398	2.65357026948952	1.7627913171937	2.76374118307638	0.023420145977686	0.0488887903633419
Eo	0.238994383700256	0.162890930713922	0.985828907955383	0.611276438475854	NA
CG9030	0.62765692126187	-0.0142790114993144	0.97530473352556	0.973450780256036	0.982670526888769
hiw	19.4572144641375	-1.80072192736003	0.542410698522558	0.000197737471907721	0.000653269044587698
CG5541	937.819593760944	-0.809263769661001	0.144045099602814	1.27845790838393e-08	7.35343235793492e-08
ND-B18	548.030963080825	-0.3144092235409	0.123833263197429	0.0106724532902008	0.0242748973129886
dob	2.9566395495449	-0.0335175101221764	0.791812391424463	0.940270857609034	0.968176831748474
Lsd-2	1283.78061406086	0.715027614799488	0.122750745955077	4.20537468198739e-09	2.57639621321756e-08
CG9065	167.690158643626	0.0120724007789548	0.203427109441939	0.954626457018586	0.97849211844405
CG15027	132.10929554242	0.247301712557443	0.230851919063486	0.270984684843558	0.392888477734
CG5599	48.3988696812481	0.191565980620233	0.302256107045764	0.506222341730598	0.635360694212893
Rab3-GEF	1.83997105392121	0.348059020340206	0.883227310972539	0.454420625321983	0.586455673841688
CG9072	0	NA	NA	NA	NA
Cyp4s3	2.21939352528242	3.11498113981722	3.06192445033386	0.00931703678767307	0.021374378512897
RpL37a	15631.8540834699	-0.126852205861934	0.14161154903574	0.364113190946835	0.497621360960675
CG9095	397.442159811234	0.6239401993956	0.204136601906042	0.00174305895922193	0.00483041815562541
CG5662	0.376594152757122	-0.0136961543875976	0.975383304169773	0.973449573158846	0.982670526888769
CG9101	0.114039821664183	-0.120183830423503	0.975666781939957	0.839593974432336	NA
PPYR1	0	NA	NA	NA	NA
CG9106	0.239571205916557	-0.122491413923807	0.976211603532863	0.839592440490726	NA
CG5877	179.092211283702	-0.535789358512552	0.171268135283701	0.00145641402761132	0.00411449828648497
CG9114	23.459736616705	-0.552296890337012	0.452062142879401	0.167311573349877	0.268067340467388
CG6227	861.589886130949	0.328665816882558	0.134473137205049	0.0136112837785566	0.030144657564975
CG9164	0.8721254321229	-0.307562480065411	1.03639072128767	0.222969253409937	0.335397776295851
CG11655	377.067578812927	0.787517388829261	0.154886927530052	2.54365471363714e-07	1.30362304073904e-06
CG6294	83.041157351158	1.56128445926047	0.322869323099673	3.6684973090376e-07	1.82372937750936e-06
CG6299	578.213140511665	-1.78751000137483	0.181305941824404	1.4656254727884e-23	2.85796967193738e-22
CG15642	542.076866631901	-0.500505986664485	0.140731017364599	0.000333052055591603	0.00104832723797436
CG15641	5362.96198140953	0.0546358610289453	0.180284653213004	0.760473673094329	0.846205569434817
CG6324	1.86352541619138	-0.23557045227735	0.860362100887787	0.596374733045884	0.711644177716693
CG6340	499.869613665768	0.0712314823719289	0.129655295404363	0.564255857129155	0.68664011837863
CG7860	950.043522229102	4.52302899704037	0.179616689779048	4.18670526113117e-141	9.56363101792678e-139
CG15643	63.356924179366	1.48528848590882	0.294363256341744	1.48897178992395e-07	7.90985346208767e-07
CG9213	127.619415006584	-0.736251918807506	0.193253417892992	9.82566123577493e-05	0.000346826320441592
CG7872	1772.46222668116	-0.691619227558147	0.103152750644013	1.50523135107075e-11	1.21558834866774e-10
CG9215	127.655023121536	0.013394144773142	0.203394952835639	0.94777537397325	0.973341569032259
CG8097	43.3845776206732	-0.235530831948496	0.333848786477811	0.451096555805674	0.583107027270228
Alp11	47.1663001382084	2.82226829867794	0.66860146264258	2.55141399589371e-06	1.12079971962474e-05
Chsy	183.351679744237	-0.408683283686527	0.217262270569923	0.0528768798203635	0.099004837040704
CG8117	0	NA	NA	NA	NA
CG8119	0	NA	NA	NA	NA
CG15599	0	NA	NA	NA	NA
CG8128	295.706862822943	-0.290793653328351	0.170066905747021	0.0820995578073917	0.145863547704466
CG9240	301.459750690895	-0.457427127745902	0.162482468508348	0.00427590680320156	0.0107165752011274
Pis	692.99445047523	-0.611872279143086	0.141603934927124	1.21119989941207e-05	4.81768318198982e-05
CG8134	260.744997279932	0.19737994838713	0.191030307900996	0.2929259846075	0.417300905247744
CG9281	5015.19966551103	-0.11677693162219	0.0913414519201796	0.19862289880588	0.307154753569248
CG15601	16.5353183845211	-1.54255566842481	0.604408943529875	0.00272328966144188	0.00719109991282692
HUWE1	3061.65546609435	-0.293802934045867	0.197190483761788	0.126939067681587	0.210251508551175
CG8191	107.685808817822	0.458429832678981	0.284178793974688	0.091258154686968	0.159988809384371
CG12379	19.3397211983578	-0.259059892332	0.47679645658116	0.532433553391107	0.656142953573769
CG11679	259.513422363006	-0.405013487517867	0.17814775256732	0.0205580887372483	0.0439470372872461
CG8206	168.733141831591	-0.257717866003575	0.182877565910174	0.150365340255648	0.243600991964317
CG8944	139.830528447098	-0.276335908185217	0.184620038985089	0.12703506785365	0.210251508551175
Mvd	57.3099937886326	0.0501367233281662	0.296429606762156	0.865124452229938	0.9142987436323
CG8260	24.0215365606266	1.18741230893695	0.534162337124358	0.00985176508783699	0.0225364411665971
Graf	634.095588315987	0.634848686230776	0.122943936865284	1.86604153325546e-07	9.8475261111402e-07
mRpL3	294.174831232509	-0.00542403744460894	0.181604325628386	0.978858739470724	0.985018958095461
RpIIIC160	326.508218765624	0.0501909118705995	0.154619831902571	0.744442454386607	0.835006969862558
CG8952	50.7661905093094	-5.59564228898835	0.63146925795724	2.36271249540657e-19	3.43452480014101e-18
Efhc1.1	5.64241430157161	-0.281524297866043	0.746233848680499	0.56673107269175	0.688759840975434
mRpS30	267.519864036682	0.0703295343999468	0.145693430818686	0.626287358307596	0.737432611144216
CG15602	144.212568466032	0.255390073513455	0.222257811200328	0.244273750305451	0.361326296705288
PGRP-LE	310.251319625697	0.519153045845558	0.158211147352504	0.000878546840713526	0.00257288717637533
CG8509	6.63968433479094	5.46759691876078	2.43024015631605	5.87948363566395e-05	0.000211265041200599
CG8565	2.26269602805678	-0.654012381520987	1.15294584725948	0.132949292187892	0.218485013574964
CG8578	37.2279586873936	0.208951588581258	0.399132174470418	0.567745961424839	0.689313433802823
CG15914	32.7949306985144	0.947588039866287	0.396526063839864	0.00902066540637929	0.0207540201220151
CG16952	239.306318649193	0.315298168852161	0.171087362496376	0.0613107845502835	0.112684993673452
MSBP	1432.85017717988	0.30091401875578	0.114377660889055	0.00759945161890136	0.01779139551775
CG15916	104.632482090713	-0.203060458149046	0.227576628850981	0.356578332788616	0.489415239595705
Lrp4	0.528982486454358	-0.242788725038299	0.99353658314511	0.566859256237443	0.688759840975434
CG8916	0	NA	NA	NA	NA
CG8924	5.81277491158857	0.549089585766668	0.772092117087899	0.296632185053021	0.421988313078096
Or13a	0	NA	NA	NA	NA
CG9170	1.37749453729602	0.126450029264133	0.884053443680946	0.75378202665064	0.841100809919311
Slc25A46a	242.79577845672	0.201732694048508	0.16191030418027	0.207304084012398	0.3178132601494
ND-20	822.363509396535	-0.212828484766771	0.118661352516522	0.0705756142001539	0.12794830737647
eIF5	3581.1498785835	-0.535387416227454	0.106006867150597	3.67255071643536e-07	1.82372937750936e-06
CG8939	384.722430792154	0.173843018181632	0.126026821019223	0.165296083669684	0.26510374903493
CG12395	176.194096133308	-1.5757493682432	0.239987046522873	1.4931832558998e-11	1.21197970872273e-10
dpr18	248.490053814826	-0.733883952603526	0.164295709153366	5.56569065534236e-06	2.31156866438765e-05
Nipsnap	124.311585877494	-0.894088753430173	0.245343547703627	0.000159244609031314	0.000534941449245947
CG12507	0.624076244063781	-0.168734846659902	0.984107800115255	0.665607084945636	0.773362865799087
Mfe2	1562.38374945058	-0.421139613080358	0.0904964896683939	2.71587554089475e-06	1.1897767095591e-05
CG9911	7129.48299861394	-0.675117502891653	0.114927770692907	3.0948985217313e-09	1.93310263134701e-08
CG3632	747.423590217919	0.175435453366881	0.0983419327061089	0.0719202823486112	0.129651106511194
CG9915	436.51396689503	0.20897282607386	0.137088062919406	0.123859179421175	0.206667934676622
SWIP	275.218087990036	0.034474662288099	0.17091263745213	0.838769000989058	0.898598184221268
CG9917	492.675513227514	-1.07092606527961	0.112099202702607	5.89967401447119e-22	9.93008289383098e-21
CG9919	2.86963053540653	-1.13182864329804	1.17095760910286	0.0742438091643458	0.133238889847126
CG9921	89.3971877004607	0.491291138903283	0.228297979500738	0.0268077271278691	0.0550263872624681
CG9992	203.420973798556	-0.146822420126079	0.173025216358246	0.389915375978724	0.525252473622561
CG4239	212.525722222782	-0.349316442243821	0.161276064601089	0.0278869285699468	0.0567318050678688
CG9981	4.71531822538807	-1.25905496614806	1.11299926927382	0.0548952361930887	0.102185660853025
CG4301	831.873417826062	7.08707463235138	0.280241300631038	4.11871625775175e-141	9.56363101792678e-139
Traf-like	2.02356315273699	3.0480476344239	3.30121600952355	0.0102863497269012	0.0234300188223861
AnxB11	1986.84944685904	-0.903508259369961	0.0899894696057193	6.15092940062601e-24	1.22941701395012e-22
CDC50	863.690723486144	-0.124784025591712	0.104403713548516	0.229169140681465	0.341511142543953
CG9903	1.70688065618647	-1.27474152846246	2.35646609187021	0.0214568059455783	0.0452631038350657
CG13014	321.646716941253	0.507021410809336	0.185760445173516	0.0054180614531072	0.0131663833792073
CG9784	456.517983766753	0.040555041132807	0.125456327169284	0.745415025353082	0.835261825886179
CG9782	6.02544775608748	-1.00581634050124	0.812453401338977	0.0801934330908467	0.142953511161944
mthl1	323.741836188429	0.560289737136267	0.217144894954096	0.00804180302218706	0.0186630522967737
CG9723	533.304773550957	0.0866489846281712	0.137664164914592	0.526071830813654	0.652590269566356
CG13012	792.225022190571	0.401310401440106	0.173615743652581	0.0188866412692179	0.0405365629388987
CG13010	5.79408440927042	1.01438546298762	0.826117662620784	0.0818433802857972	0.145570150252491
CG4653	4.61710489282427	0.0026063996783504	0.95308419520351	0.973452229263171	0.982670526888769
CG9672	0.72252933952484	-0.139447323210751	0.974862948993515	0.819018466472205	0.88907707256555
CG4678	1.53851535169712	-0.51767781374145	1.10515758439188	0.224317459209025	0.336160840932738
CG13008	0.748125904033635	-0.267946406636463	1.02041789272143	0.277990497265129	0.402268601924834
mRpL22	321.091821070189	-0.333491616558771	0.172714731997428	0.0492967216193593	0.0932845655258645
CG9609	262.011668585733	0.0547096556108706	0.159300987326962	0.72894035868319	0.826063524829498
Sap30	169.84263933603	-0.546566694357258	0.187649935547412	0.00293365641351723	0.00765239250442749
Rrp45	184.594077895949	0.538382309570554	0.207862380262707	0.00800138129951456	0.0185962335725636
CG4768	446.544266699287	0.170108318305031	0.133444343870685	0.19848299704865	0.307154753569248
CG9132	1316.29523380547	-0.249151304213937	0.0887429457873533	0.00466308685728002	0.0115422227318742
CG4789	604.615184291394	-0.164539600873947	0.16607145687235	0.313298609872894	0.440989856678483
Rai1	226.340725884593	1.31911569128719	0.183361574854333	2.5060506543725e-13	2.3711094652909e-12
CG13005	55.1089183360892	0.646494178879553	0.304148760436034	0.0251147991485683	0.0519206916706244
ppk28	52.3893783147025	4.16059836755392	0.530811131729234	7.0666456695494e-16	8.18809161276051e-15
CG4829	568.455236127384	1.71644379980511	0.128215606660414	1.97826502745512e-41	7.71523360707497e-40
CG13004	41.7385882873792	3.47615786897824	0.538467784031691	1.77680408740524e-11	1.41348743072686e-10
CG4872	435.893190240119	-0.358520266031777	0.145902283564711	0.0128044174555519	0.0285554581749337
Nprl2	139.2741999264	-0.663787752467316	0.17915395641379	0.000159226437356964	0.000534941449245947
Rcp	97.8447158275661	0.414286589671139	0.218055495568694	0.0511479518796781	0.0962183235948298
DENR	681.989127259612	-0.363170729264095	0.154365019774737	0.0166581721234976	0.03619078427374
CG4880	59.8977894017978	-1.33801924697487	0.414433520628742	0.000419376138729477	0.00129706469212463
CG13002	0	NA	NA	NA	NA
wus	3383.19252123762	1.51405014907111	0.0941244562252557	1.02584228949636e-58	5.46773940301561e-57
CG13001	16.1581889899155	0.0999889277944265	0.49965286372992	0.818035981507322	0.88907707256555
CG13000	3.80556206235354	2.96515835918294	1.85805011476515	0.00642053759638194	0.0153002080724512
RhoGAP15B	469.157663336977	0.112825792542837	0.165006393856493	0.488792506376195	0.618337988683177
Ubr1	1854.57124247191	-0.240042603538794	0.181618171558388	0.172944756785335	0.275711531505235
wcy	689.135098751318	0.141777859874234	0.119614138072145	0.228777669698196	0.341245796499455
CG4949	33.8482231116867	-0.165749909525677	0.382349080022809	0.635908428681115	0.745467432156234
CG4955	0.781864392095857	-0.0580092643549395	0.909974470648043	0.863894549233702	0.913602767344371
CG8945	23.7123735061968	0.193030914567333	0.456409256651965	0.634055496962101	0.743840601351723
CG16700	1251.71151117447	4.36309428302632	0.134888439949461	1.43041957854344e-230	1.14362045304548e-227
TTLL1A	39.2400906991686	6.07776484589466	0.862815976859001	2.42379498793192e-12	2.06151499239528e-11
CG12995	0.108413509195903	0.127443736783019	0.976074262817972	0.787936101186678	NA
CG5162	185352.224161307	0.584865722099168	0.0908538198524196	1.00365177722769e-10	7.36164766874809e-10
CG8675	231.002927078923	1.01704570370356	0.160167550955912	1.17892853678776e-10	8.52989470734672e-10
CG8664	3.12770237691022	1.96874595126386	2.67095765921845	0.0217736415702013	0.0457503979904755
CG8661	2.13741192924103	-0.978173390481077	1.41395116420765	0.0655911022542833	0.119498708700492
CG5445	305.183353369421	0.538854920947626	0.175837218375304	0.00180278656477367	0.00494452095552847
CG5613	117.510050914752	0.891377118073162	0.197760336537213	4.05999857858803e-06	1.72129553903704e-05
p-cup	1.22629652494511	-0.0915039412073868	0.935525960205093	0.764990083045498	0.849457738048439
CG8568	8.57960267584463	2.81861970147884	1.08238566694414	0.00101988659236137	0.00296508847488334
ppk23	25.5293673558479	6.59641102407278	2.4070556003919	4.55933747693352e-07	2.2294741974363e-06
CG12992	5.76881709552283	-0.691097045820245	0.81376594685756	0.207292420482535	0.3178132601494
CG12991	226.409587173508	0.205569010916888	0.166870847218186	0.211798761685895	0.323707168963894
stas	1859.16179473639	0.243347396564037	0.121293067633378	0.0432987398090916	0.0830876253768309
CG8326	63.9414418388864	0.179661232172267	0.297084450157909	0.528816407941026	0.654978649339814
ND-24	417.824404403786	-0.329073810010762	0.176549241235489	0.0576950778168498	0.106652519571263
CG8289	513.217189613676	-0.44349074909443	0.121474668544205	0.00023078425878333	0.000753110264886827
CG5800	259.887967545536	0.0363037475610821	0.186798559122912	0.844117769180533	0.901632807561572
IntS2	411.461499475721	-0.258119865845807	0.121281093140857	0.0318246676492962	0.0631360342074746
CG8188	724.544318540837	-0.484930252154465	0.117375195259513	3.08831988085543e-05	0.000116355061174175
CG8173	2.13005311438527	-1.34784886509038	1.72330834295439	0.0401423468047081	0.0777089740202522
CG12986	0	NA	NA	NA	NA
Socs16D	576.42688378668	0.388101668397385	0.154615952664551	0.0109978901202891	0.0249088191251306
CG6398	1382.4950251666	-0.975894506124221	0.132712519552497	1.074337391221e-13	1.04113059912871e-12
CG8142	47.5027905693448	-0.0604836231413116	0.315568282245098	0.838092800757414	0.898598184221268
Ucp4A	164.197091646141	-0.216750788269311	0.171985688523957	0.20390534179972	0.31412623097318
CG15814	789.250666957681	-0.0662097665752986	0.100446704389184	0.507076120004907	0.635378188529197
Spt7	216.638877012677	-1.9882559961178	0.159990664649887	3.79968228553147e-36	1.29270042012017e-34
CG6762	178.530407613217	0.52180837945102	0.183351239569611	0.00376141671779894	0.00957723778942755
Arp8	424.270546938733	1.38413704078366	0.142773252918868	1.17970376913506e-22	2.11949025488422e-21
CG6769	838.500086089507	-0.0288405063538857	0.119116273589497	0.805768034428027	0.880388497759521
CG6788	0.555426397178266	0.0681339918817884	0.939279340660927	0.820252055778275	0.889208838772517
CG12985	5.3487509578962	-0.313001522403935	0.670651313948938	0.524233937980515	0.650815269278605
CG7772	123.537075076238	0.125283110009861	0.245915952825705	0.600023014452881	0.714930551497882
CG6847	98.4555009371809	0.172945114109589	0.312932484982054	0.561242295459768	0.684014047591593
CG6867	9.92968068507908	-0.6588454006576	0.657976281503791	0.194807056147675	0.302783273568778
CG15373	0	NA	NA	NA	NA
CG7536	332.104413305928	0.44507513147748	0.208547615224129	0.0284736018497093	0.0574777509154724
Ada3	286.000627030334	0.543805977785464	0.146603989641961	0.000173120942645645	0.000579122149143067
CG7206	264.707736492241	-0.745189195732608	0.16211483245015	3.01587929507819e-06	1.31400299532153e-05
RhoGAP16F	28.1225326040237	-0.199093230704807	0.396896510384871	0.580988682284929	0.699695431572485
Mvb12	533.043756623686	-0.796118413757679	0.125069262594906	1.19270734846982e-10	8.59071644235692e-10
CG7135	0.469427141466649	0.194844690935127	0.996996879768775	0.435330797505125	0.56876755011809
Frq1	72.1547480061875	-1.38701300020127	0.413580910968102	0.000255547575287732	0.00082383180017154
Andorra	0	NA	NA	NA	NA
Hesr	1.00397169235385	0.496538331983359	1.11320650122427	0.174175125022795	0.277120422797462
Him	0.997741192917407	0.631442743050959	1.23138884566291	0.0916544523484461	0.160345152412653
upd2	0.433992722160726	0.14780000397003	0.982110679423164	0.633583860851276	0.743833034876058
CG15059	0.114039821664183	-0.120183830423503	0.975666781939957	0.839593974432336	NA
CG6023	46.3603841550086	-0.189452183778772	0.328582974450081	0.539443773221249	0.661480516396302
CG6123	0.577117471571922	-0.141539158870094	0.945200723115968	0.623470738468096	0.736284867659147
CG6106	444.890888384011	-7.71851349335026	0.362746815315639	3.8629279107096e-100	6.17682172922465e-98
CG6179	118.175528203429	1.33346432654338	0.252352653404228	4.8858716956546e-08	2.70613274664586e-07
CG6290	0.520046260705269	-0.175310538230803	0.993944772888189	0.442072790420541	0.574231684048392
CG15046	45.7012589370565	-0.676288241268757	0.348308007687725	0.0375093410596816	0.073411794803465
CG15044	1.25531384252374	-0.0151498043869866	0.975118547588354	0.968952082957747	0.982670526888769
CG15043	5.35790652901355	-0.520861552142962	0.759781740859574	0.317354789093884	0.445914154447382
Pgant7	1601.87409323475	-0.179478912178416	0.0990556870644626	0.0683677802248357	0.1242273642949
Xrcc2	0.451110597217197	0.14148548099948	0.973922778004563	0.758673075136812	0.845112831391094
Ggt-1	16804.4202352713	-0.2472050616108	0.108665632655886	0.0217341762628847	0.0457275629530955
CG6470	1803.11751805681	0.781789643600491	0.0841001003608936	1.01308555899953e-20	1.5881605969022e-19
CG6481	3.84357808035691	-0.23186836705857	0.740125381111938	0.638366976900318	0.747801315797516
CG15042	0.355072020645802	-0.120226825536036	0.975713563148578	0.839590798765838	0.898598184221268
