Dsim\GD23268-PC	3999	FBgn0194656	FBtr0361913
Dsim\GD23272-PA	1104	FBgn0194658	FBtr0223182
Dsim\GD23273-PA	618	FBgn0194659	FBtr0223183
Dsim\GD23274-PF	2871	FBgn0194660	FBtr0360579
Dsim\GD23276-PB	2160	FBgn0194662	FBtr0360778
Dsim\GD23277-PA	2505	FBgn0194663	FBtr0223187
Dsim\GD23278-PA	648	FBgn0194664	FBtr0223188
Dsim\GD23279-PC	1461	FBgn0194665	FBtr0353840
Dsim\GD23282-PA	2430	FBgn0194668	FBtr0223192
Dsim\GD23283-PA	4350	FBgn0194669	FBtr0223193
Dsim\GD23284-PB	1827	FBgn0194670	FBtr0354334
Dsim\GD23285-PA	429	FBgn0194671	FBtr0223195
Dsim\GD23286-PB	310	FBgn0194672	FBtr0352753
Dsim\GD23287-PA	357	FBgn0194673	FBtr0223197
Dsim\GD23288-PA	1659	FBgn0194674	FBtr0223198
Dsim\GD23289-PA	288	FBgn0194675	FBtr0223199
Dsim\GD23290-PA	1512	FBgn0194676	FBtr0223200
Dsim\GD23291-PB	2577	FBgn0194677	FBtr0353196
Dsim\GD23292-PB	1620	FBgn0194678	FBtr0357617
Dsim\GD23293-PA	945	FBgn0194679	FBtr0223203
Dsim\GD23294-PA	2751	FBgn0194680	FBtr0223204
Dsim\GD23295-PA	1140	FBgn0194681	FBtr0223205
Dsim\GD23297-PB	681	FBgn0194683	FBtr0350924
Dsim\GD23298-PB	543	FBgn0194684	FBtr0347796
Dsim\GD23299-PA	1404	FBgn0194685	FBtr0223209
Dsim\GD23300-PA	978	FBgn0194686	FBtr0223210
Dsim\GD23301-PA	1095	FBgn0194687	FBtr0223211
Dsim\GD23302-PA	1491	FBgn0194688	FBtr0223212
Dsim\GD23303-PA	1470	FBgn0194689	FBtr0223213
Dsim\GD23305-PB	2799	FBgn0194691	FBtr0348984
Dsim\GD23306-PB	1812	FBgn0194692	FBtr0353720
Dsim\GD23307-PA	1050	FBgn0194693	FBtr0223217
Dsim\GD23308-PA	1482	FBgn0194694	FBtr0223218
Dsim\GD23309-PA	1200	FBgn0194695	FBtr0223219
Dsim\GD23310-PA	2268	FBgn0194696	FBtr0223220
Dsim\GD23311-PB	6012	FBgn0194697	FBtr0349555
Dsim\GD23312-PA	1002	FBgn0194698	FBtr0223222
Dsim\GD23313-PA	1803	FBgn0194699	FBtr0223223
Dsim\GD23314-PA	909	FBgn0194700	FBtr0223224
Dsim\GD23315-PA	759	FBgn0194701	FBtr0223225
Dsim\GD23317-PE	4545	FBgn0194703	FBtr0360394
Dsim\GD23318-PB	5331	FBgn0194704	FBtr0354971
Dsim\GD23321-PA	1185	FBgn0194707	FBtr0223231
Dsim\GD23322-PA	1167	FBgn0194708	FBtr0223232
Dsim\GD23326-PE	37068	FBgn0194712	FBtr0359053
Dsim\GD23328-PA	3120	FBgn0194714	FBtr0223238
Dsim\GD23329-PA	666	FBgn0194715	FBtr0223239
Dsim\GD23333-PA	3270	FBgn0194719	FBtr0223243
Dsim\GD23336-PD	5268	FBgn0194722	FBtr0361208
Dsim\GD23340-PB	1995	FBgn0194726	FBtr0354585
Dsim\GD23341-PA	1746	FBgn0194727	FBtr0223251
Dsim\GD23342-PA	744	FBgn0194728	FBtr0223252
Dsim\GD23344-PA	981	FBgn0194730	FBtr0223254
Dsim\GD23345-PB	546	FBgn0194731	FBtr0357188
Dsim\GD23347-PB	1311	FBgn0194733	FBtr0358646
Dsim\GD23348-PA	726	FBgn0194734	FBtr0223258
Dsim\GD23349-PB	822	FBgn0194735	FBtr0351020
Dsim\GD23350-PB	654	FBgn0194736	FBtr0349537
Dsim\GD23351-PB	732	FBgn0194737	FBtr0354912
Dsim\GD23352-PA	2724	FBgn0194738	FBtr0223262
Dsim\GD23353-PA	2742	FBgn0194739	FBtr0223263
Dsim\GD23354-PA	1458	FBgn0194740	FBtr0223264
Dsim\GD23356-PA	396	FBgn0194742	FBtr0223266
Dsim\GD23357-PA	1317	FBgn0194743	FBtr0223267
Dsim\GD23358-PA	831	FBgn0194744	FBtr0223268
Dsim\GD23359-PB	2520	FBgn0194745	FBtr0349576
Dsim\GD23360-PB	1344	FBgn0194746	FBtr0354191
Dsim\GD23361-PD	1053	FBgn0194747	FBtr0352557
Dsim\GD23363-PB	1359	FBgn0194749	FBtr0354749
Dsim\GD23364-PC	2256	FBgn0194750	FBtr0353622
Dsim\GD23366-PB	2022	FBgn0194752	FBtr0348997
Dsim\GD23367-PA	357	FBgn0194753	FBtr0223277
Dsim\GD23368-PB	10476	FBgn0194754	FBtr0356532
Dsim\GD23369-PB	2079	FBgn0194755	FBtr0350090
Dsim\GD23371-PB	3957	FBgn0194756	FBtr0356860
Dsim\GD23372-PA	558	FBgn0194757	FBtr0223282
Dsim\GD23373-PA	1008	FBgn0194758	FBtr0223283
Dsim\GD23374-PA	1014	FBgn0194759	FBtr0223284
Dsim\GD23375-PA	1212	FBgn0194760	FBtr0223285
Dsim\GD23376-PA	966	FBgn0194761	FBtr0223286
Dsim\GD23377-PA	945	FBgn0194762	FBtr0223287
Dsim\GD23378-PA	771	FBgn0194763	FBtr0223288
Dsim\GD23379-PA	2700	FBgn0194764	FBtr0223289
Dsim\GD23380-PA	891	FBgn0194765	FBtr0223290
Dsim\GD23381-PA	1464	FBgn0194766	FBtr0223291
Dsim\GD23382-PA	492	FBgn0194767	FBtr0223292
Dsim\GD23383-PA	1176	FBgn0194768	FBtr0223293
Dsim\GD23384-PA	381	FBgn0194769	FBtr0223294
Dsim\GD23385-PA	831	FBgn0194770	FBtr0223295
Dsim\GD23387-PC	2604	FBgn0194772	FBtr0361840
Dsim\GD23389-PA	507	FBgn0194774	FBtr0223299
Dsim\GD23390-PA	1014	FBgn0194775	FBtr0223300
Dsim\GD23392-PB	1494	FBgn0194777	FBtr0360975
Dsim\GD23393-PB	390	FBgn0194778	FBtr0352006
Dsim\GD23396-PA	1608	FBgn0194781	FBtr0223306
Dsim\GD23397-PA	651	FBgn0194782	FBtr0223307
Dsim\GD23399-PA	303	FBgn0194784	FBtr0223309
Dsim\GD23402-PB	4269	FBgn0194787	FBtr0358348
Dsim\GD23403-PB	2097	FBgn0194788	FBtr0348815
Dsim\GD23404-PB	1392	FBgn0194789	FBtr0365169
Dsim\GD23405-PB	1959	FBgn0194790	FBtr0362053
Dsim\GD23406-PA	3591	FBgn0194791	FBtr0223316
Dsim\GD23407-PA	2055	FBgn0194792	FBtr0223317
Dsim\GD23408-PA	990	FBgn0194793	FBtr0223318
Dsim\GD23409-PA	1479	FBgn0194794	FBtr0223319
Dsim\GD23410-PA	1470	FBgn0194795	FBtr0223320
Dsim\GD23411-PB	5247	FBgn0194796	FBtr0348083
Dsim\GD23412-PA	921	FBgn0194797	FBtr0223322
Dsim\GD23413-PC	2115	FBgn0194798	FBtr0362353
Dsim\GD23415-PA	1089	FBgn0194800	FBtr0223325
Dsim\GD23416-PA	1458	FBgn0194801	FBtr0223326
Dsim\GD23420-PA	1377	FBgn0194803	FBtr0223330
Dsim\GD23421-PA	1167	FBgn0194804	FBtr0223331
Dsim\GD23422-PB	1515	FBgn0194805	FBtr0349009
Dsim\GD23423-PA	4365	FBgn0194806	FBtr0223333
Dsim\GD23424-PA	2982	FBgn0194807	FBtr0223334
Dsim\GD23426-PB	3381	FBgn0194809	FBtr0364619
Dsim\GD23427-PA	1479	FBgn0194810	FBtr0223337
Dsim\GD23428-PC	3618	FBgn0194811	FBtr0350665
Dsim\GD23429-PB	2265	FBgn0194812	FBtr0348404
Dsim\GD23430-PA	1371	FBgn0194813	FBtr0223340
Dsim\GD23431-PA	1833	FBgn0194814	FBtr0223341
Dsim\GD23432-PA	1026	FBgn0194815	FBtr0223342
Dsim\GD23433-PB	2313	FBgn0194816	FBtr0352756
Dsim\GD23434-PA	1236	FBgn0194817	FBtr0223344
Dsim\GD23435-PB	6291	FBgn0194818	FBtr0357073
Dsim\GD23437-PB	3768	FBgn0194820	FBtr0350461
Dsim\GD23438-PB	2712	FBgn0194821	FBtr0357030
Dsim\GD23440-PA	3384	FBgn0194822	FBtr0223350
Dsim\GD23441-PA	1818	FBgn0194823	FBtr0223351
Dsim\GD23442-PA	1173	FBgn0194824	FBtr0223352
Dsim\GD23444-PA	198	FBgn0194826	FBtr0223354
Dsim\GD23445-PA	1080	FBgn0194827	FBtr0223355
Dsim\GD23446-PA	555	FBgn0194828	FBtr0223356
Dsim\GD23447-PA	900	FBgn0194829	FBtr0223357
Dsim\GD23448-PB	1782	FBgn0194830	FBtr0359153
Dsim\GD23451-PC	3765	FBgn0194833	FBtr0354050
Dsim\GD23452-PB	2292	FBgn0194834	FBtr0349380
Dsim\GD23454-PA	1509	FBgn0194836	FBtr0223364
Dsim\GD23455-PC	1587	FBgn0194837	FBtr0352714
Dsim\GD23462-PA	1476	FBgn0194842	FBtr0223372
Dsim\GD23465-PA	4503	FBgn0194845	FBtr0223375
Dsim\GD23466-PA	2010	FBgn0194846	FBtr0223376
Dsim\GD23468-PB	891	FBgn0194848	FBtr0351449
Dsim\GD23469-PA	831	FBgn0194849	FBtr0223379
Dsim\GD23471-PB	2489	FBgn0194851	FBtr0350255
Dsim\GD23472-PB	1539	FBgn0194852	FBtr0348899
Dsim\GD23473-PA	936	FBgn0194853	FBtr0223383
Dsim\GD23474-PB	660	FBgn0194854	FBtr0348784
Dsim\GD23475-PA	1677	FBgn0194855	FBtr0223385
Dsim\GD23476-PB	1137	FBgn0194856	FBtr0359685
Dsim\GD23477-PA	1533	FBgn0194857	FBtr0223387
Dsim\GD23479-PC	6369	FBgn0194859	FBtr0364679
Dsim\GD23482-PA	1773	FBgn0194862	FBtr0223392
Dsim\GD23483-PA	324	FBgn0194863	FBtr0223393
Dsim\GD23484-PA	1326	FBgn0194864	FBtr0223394
Dsim\GD23485-PA	858	FBgn0194865	FBtr0223395
Dsim\GD23486-PA	1056	FBgn0194866	FBtr0223396
Dsim\GD23487-PA	846	FBgn0194867	FBtr0223397
Dsim\GD23488-PA	2586	FBgn0194868	FBtr0223398
Dsim\GD23490-PB	5367	FBgn0194869	FBtr0354318
Dsim\GD23491-PA	1575	FBgn0194870	FBtr0223401
Dsim\GD23492-PA	930	FBgn0194871	FBtr0223402
Dsim\GD23493-PA	612	FBgn0194872	FBtr0223403
Dsim\GD23495-PA	1068	FBgn0194874	FBtr0223405
Dsim\GD23496-PA	357	FBgn0194875	FBtr0223406
Dsim\GD23497-PA	2325	FBgn0194876	FBtr0223407
Dsim\GD23498-PA	273	FBgn0194877	FBtr0223408
Dsim\GD23499-PB	2250	FBgn0194878	FBtr0350646
Dsim\GD23500-PA	531	FBgn0194879	FBtr0223410
Dsim\GD23501-PB	8688	FBgn0194880	FBtr0348832
Dsim\GD23502-PA	675	FBgn0194881	FBtr0223412
Dsim\GD23503-PE	1950	FBgn0194882	FBtr0352186
Dsim\GD23504-PA	1263	FBgn0194883	FBtr0223414
Dsim\GD23505-PA	1764	FBgn0194884	FBtr0223415
Dsim\GD23506-PB	594	FBgn0194885	FBtr0351992
Dsim\GD23508-PB	2844	FBgn0194887	FBtr0353413
Dsim\GD23510-PR	8127	FBgn0194888	FBtr0364750
Dsim\GD23511-PA	1209	FBgn0194889	FBtr0223421
Dsim\GD23512-PC	1113	FBgn0194890	FBtr0363969
Dsim\GD23513-PA	2760	FBgn0194891	FBtr0223423
Dsim\GD23514-PA	333	FBgn0194892	FBtr0223424
Dsim\GD23515-PA	477	FBgn0194893	FBtr0223425
Dsim\GD23516-PA	513	FBgn0194894	FBtr0223426
Dsim\GD23517-PA	795	FBgn0194895	FBtr0223427
Dsim\GD23518-PA	510	FBgn0194896	FBtr0223428
Dsim\GD23519-PB	1332	FBgn0194897	FBtr0349264
Dsim\GD23520-PA	981	FBgn0194898	FBtr0223430
Dsim\GD23521-PA	1194	FBgn0194899	FBtr0223431
Dsim\GD23522-PB	4464	FBgn0194900	FBtr0353393
Dsim\GD23523-PA	369	FBgn0194901	FBtr0223433
Dsim\GD23524-PA	447	FBgn0194902	FBtr0223434
Dsim\GD23525-PA	567	FBgn0194903	FBtr0223435
Dsim\GD23526-PB	819	FBgn0194904	FBtr0350508
Dsim\GD23527-PB	816	FBgn0194905	FBtr0355261
Dsim\GD23528-PA	1374	FBgn0194906	FBtr0223438
Dsim\GD23529-PA	549	FBgn0194907	FBtr0223439
Dsim\GD23530-PB	1953	FBgn0194908	FBtr0354615
Dsim\GD23531-PA	1023	FBgn0194909	FBtr0223441
Dsim\GD23532-PA	954	FBgn0194910	FBtr0223442
Dsim\GD23533-PA	816	FBgn0194911	FBtr0223443
Dsim\GD23534-PA	600	FBgn0194912	FBtr0223444
Dsim\GD23535-PA	1527	FBgn0194913	FBtr0223445
Dsim\GD23536-PA	1029	FBgn0194914	FBtr0223446
Dsim\GD23537-PA	984	FBgn0194915	FBtr0223447
Dsim\GD23538-PA	1011	FBgn0194916	FBtr0223448
Dsim\GD23540-PB	3192	FBgn0194918	FBtr0357130
Dsim\GD23541-PB	2490	FBgn0194919	FBtr0348324
Dsim\GD23542-PA	390	FBgn0194920	FBtr0223452
Dsim\GD23543-PA	3708	FBgn0194921	FBtr0223453
Dsim\GD23544-PB	3438	FBgn0194922	FBtr0347835
Dsim\GD23545-PA	1677	FBgn0194923	FBtr0223455
Dsim\GD23547-PA	543	FBgn0194925	FBtr0223457
Dsim\GD23548-PC	4272	FBgn0194926	FBtr0354946
Dsim\GD23549-PB	1218	FBgn0194927	FBtr0357178
Dsim\GD23550-PA	378	FBgn0194928	FBtr0223460
Dsim\GD23551-PA	1281	FBgn0194929	FBtr0223461
Dsim\GD23553-PA	1572	FBgn0194931	FBtr0223463
Dsim\GD23554-PA	1893	FBgn0194932	FBtr0223464
Dsim\GD23555-PA	1278	FBgn0194933	FBtr0223465
Dsim\GD23556-PB	3384	FBgn0194934	FBtr0364582
Dsim\GD23558-PB	3075	FBgn0194936	FBtr0352905
Dsim\GD23559-PA	660	FBgn0194937	FBtr0223469
Dsim\GD23560-PA	1521	FBgn0194938	FBtr0223470
Dsim\GD23561-PA	726	FBgn0194939	FBtr0223471
Dsim\GD23563-PB	2157	FBgn0194941	FBtr0364234
Dsim\GD23567-PA	966	FBgn0194945	FBtr0223477
Dsim\GD23568-PA	774	FBgn0194946	FBtr0223478
Dsim\GD23569-PA	753	FBgn0194947	FBtr0223479
Dsim\GD23570-PA	753	FBgn0194948	FBtr0223480
Dsim\GD23571-PA	729	FBgn0194949	FBtr0223481
Dsim\GD23574-PD	5799	FBgn0194952	FBtr0351403
Dsim\GD23575-PA	927	FBgn0194953	FBtr0223485
Dsim\GD23578-PA	1992	FBgn0194956	FBtr0223488
Dsim\GD23579-PA	441	FBgn0194957	FBtr0223489
Dsim\GD23582-PA	453	FBgn0194960	FBtr0223492
Dsim\GD23583-PA	453	FBgn0194961	FBtr0223493
Dsim\GD23584-PB	696	FBgn0194962	FBtr0353436
Dsim\GD23586-PB	372	FBgn0194964	FBtr0350814
Dsim\GD23587-PA	1179	FBgn0194965	FBtr0223497
Dsim\GD23590-PA	714	FBgn0194968	FBtr0223500
Dsim\GD23591-PB	5757	FBgn0194969	FBtr0354012
Dsim\GD23594-PA	1818	FBgn0194972	FBtr0223504
Dsim\GD23595-PA	225	FBgn0194973	FBtr0223505
Dsim\GD23596-PA	1440	FBgn0194974	FBtr0223506
Dsim\GD23597-PB	1317	FBgn0194975	FBtr0352320
Dsim\GD23598-PA	402	FBgn0194976	FBtr0223508
Dsim\GD23599-PA	612	FBgn0194977	FBtr0223509
Dsim\GD23600-PB	1563	FBgn0194978	FBtr0348667
Dsim\GD23601-PA	2886	FBgn0194979	FBtr0223511
Dsim\GD23603-PA	2823	FBgn0194980	FBtr0223513
Dsim\GD23605-PA	1107	FBgn0194982	FBtr0223515
Dsim\GD23606-PA	231	FBgn0194983	FBtr0223516
Dsim\GD23607-PA	1671	FBgn0194984	FBtr0223517
Dsim\GD23608-PB	4551	FBgn0194985	FBtr0348149
Dsim\GD23609-PA	876	FBgn0194986	FBtr0223519
Dsim\GD23610-PC	3609	FBgn0194987	FBtr0358118
Dsim\GD23611-PA	879	FBgn0194988	FBtr0223521
Dsim\GD23612-PA	462	FBgn0194989	FBtr0223522
Dsim\GD23613-PA	615	FBgn0194990	FBtr0223523
Dsim\GD23614-PA	1275	FBgn0194991	FBtr0223524
Dsim\GD23616-PB	1695	FBgn0194993	FBtr0365188
Dsim\GD23617-PB	1818	FBgn0194994	FBtr0352918
Dsim\Trx-2-PA	321	FBgn0194995	FBtr0223528
Dsim\GD23619-PB	1485	FBgn0194996	FBtr0349085
Dsim\GD23620-PB	13002	FBgn0194997	FBtr0365211
Dsim\GD23621-PB	657	FBgn0194998	FBtr0350268
Dsim\GD23622-PA	384	FBgn0194999	FBtr0223532
Dsim\GD23623-PA	1185	FBgn0195000	FBtr0223533
Dsim\GD23624-PB	630	FBgn0195001	FBtr0351043
Dsim\GD23625-PA	333	FBgn0195002	FBtr0223535
Dsim\GD23626-PB	2337	FBgn0195003	FBtr0347985
Dsim\GD23627-PA	1347	FBgn0195004	FBtr0223537
Dsim\GD23628-PA	1275	FBgn0195005	FBtr0223538
Dsim\GD23629-PA	1293	FBgn0195006	FBtr0223539
Dsim\GD23632-PB	1320	FBgn0195009	FBtr0363784
Dsim\GD23633-PA	351	FBgn0195010	FBtr0223543
Dsim\GD23634-PA	603	FBgn0195011	FBtr0223544
Dsim\GD23635-PA	1539	FBgn0195012	FBtr0223545
Dsim\GD23636-PA	1197	FBgn0195013	FBtr0223546
Dsim\GD23637-PA	846	FBgn0195014	FBtr0223547
Dsim\GD23638-PA	843	FBgn0195015	FBtr0223548
Dsim\GD23639-PA	864	FBgn0195016	FBtr0223549
Dsim\GD23640-PB	2112	FBgn0195017	FBtr0351393
Dsim\GD23641-PB	489	FBgn0195018	FBtr0363849
Dsim\GD23642-PA	1713	FBgn0195019	FBtr0223552
Dsim\GD23643-PA	1542	FBgn0195020	FBtr0223553
Dsim\GD23644-PA	1581	FBgn0195021	FBtr0223554
Dsim\GD23645-PA	657	FBgn0195022	FBtr0223555
Dsim\GD23647-PB	2223	FBgn0195024	FBtr0357856
Dsim\GD23648-PB	1812	FBgn0195025	FBtr0363622
Dsim\GD23649-PC	1287	FBgn0195026	FBtr0354230
Dsim\GD23650-PA	2193	FBgn0195027	FBtr0223560
Dsim\GD23651-PA	1005	FBgn0195028	FBtr0223561
Dsim\GD23654-PA	1026	FBgn0195031	FBtr0223564
Dsim\GD23656-PA	1143	FBgn0195033	FBtr0223566
Dsim\GD23657-PB	2386	FBgn0195034	FBtr0360816
Dsim\GD23660-PB	3042	FBgn0195037	FBtr0350553
Dsim\GD23661-PB	1329	FBgn0195038	FBtr0359833
Dsim\GD23662-PA	759	FBgn0195039	FBtr0223572
Dsim\GD23663-PA	2085	FBgn0195040	FBtr0223573
Dsim\GD23664-PA	846	FBgn0195041	FBtr0223574
Dsim\GD23665-PA	1296	FBgn0195042	FBtr0223575
Dsim\GD23666-PA	780	FBgn0195043	FBtr0223576
Dsim\GD23667-PA	1380	FBgn0195044	FBtr0223577
Dsim\GD23668-PA	615	FBgn0195045	FBtr0223578
Dsim\GD23669-PA	2058	FBgn0195046	FBtr0223579
Dsim\GD23670-PC	354	FBgn0195047	FBtr0359209
Dsim\GD23671-PA	663	FBgn0195048	FBtr0223581
Dsim\GD23672-PA	1317	FBgn0195049	FBtr0223582
Dsim\GD23674-PA	789	FBgn0195051	FBtr0223584
Dsim\GD23675-PA	1683	FBgn0195052	FBtr0223585
Dsim\GD23676-PA	1200	FBgn0195053	FBtr0223586
Dsim\GD23677-PA	1176	FBgn0195054	FBtr0223587
Dsim\GD23678-PA	2535	FBgn0195055	FBtr0223588
Dsim\GD23679-PB	1176	FBgn0195056	FBtr0350261
Dsim\GD23680-PA	366	FBgn0195057	FBtr0223590
Dsim\GD23681-PA	1113	FBgn0195058	FBtr0223591
Dsim\GD23682-PA	1719	FBgn0195059	FBtr0223592
Dsim\GD23683-PA	762	FBgn0195060	FBtr0223593
Dsim\GD23684-PA	600	FBgn0195061	FBtr0223594
Dsim\GD23685-PA	807	FBgn0195062	FBtr0223595
Dsim\GD23686-PA	864	FBgn0195063	FBtr0223596
Dsim\GD23687-PC	1272	FBgn0195064	FBtr0361666
Dsim\GD23688-PB	1428	FBgn0195065	FBtr0356608
Dsim\GD23689-PA	1482	FBgn0195066	FBtr0223599
Dsim\GD23690-PA	657	FBgn0195067	FBtr0223600
Dsim\GD23691-PB	2148	FBgn0195068	FBtr0349446
Dsim\GD23693-PD	3195	FBgn0195070	FBtr0353165
Dsim\GD23694-PB	1974	FBgn0195071	FBtr0358924
Dsim\GD23695-PA	780	FBgn0195072	FBtr0223605
Dsim\GD23696-PA	471	FBgn0195073	FBtr0223606
Dsim\GD23697-PA	3147	FBgn0195074	FBtr0223607
Dsim\GD23698-PA	999	FBgn0195075	FBtr0223608
Dsim\GD23699-PA	1227	FBgn0195076	FBtr0223609
Dsim\GD23700-PB	639	FBgn0195077	FBtr0354521
Dsim\GD23701-PA	954	FBgn0195078	FBtr0223611
Dsim\GD23702-PB	948	FBgn0195079	FBtr0353412
Dsim\GD23703-PA	957	FBgn0195080	FBtr0223613
Dsim\GD23705-PA	765	FBgn0195081	FBtr0223615
Dsim\GD23706-PB	879	FBgn0195082	FBtr0359007
Dsim\GD23707-PA	2640	FBgn0195083	FBtr0223617
Dsim\GD23708-PA	3243	FBgn0195084	FBtr0223618
Dsim\GD23709-PD	1722	FBgn0195085	FBtr0356944
Dsim\GD23710-PB	1971	FBgn0195086	FBtr0358140
Dsim\GD23711-PA	687	FBgn0195087	FBtr0223621
Dsim\GD23712-PA	612	FBgn0195088	FBtr0223622
Dsim\GD23713-PA	1287	FBgn0195089	FBtr0223623
Dsim\GD23714-PB	1269	FBgn0195090	FBtr0348122
Dsim\GD23715-PA	1221	FBgn0195091	FBtr0223625
Dsim\GD23717-PC	2223	FBgn0195093	FBtr0352940
Dsim\GD23719-PB	3345	FBgn0195094	FBtr0358400
Dsim\GD23721-PA	1983	FBgn0195095	FBtr0223631
Dsim\GD23722-PA	1596	FBgn0195096	FBtr0223632
Dsim\GD23723-PA	1386	FBgn0195097	FBtr0223633
Dsim\GD23726-PA	1218	FBgn0195100	FBtr0223636
Dsim\GD23727-PB	1056	FBgn0195101	FBtr0348764
Dsim\GD23728-PB	846	FBgn0195102	FBtr0347792
Dsim\GD23729-PA	405	FBgn0195103	FBtr0223639
Dsim\GD23730-PA	2232	FBgn0195104	FBtr0223640
Dsim\GD23732-PB	297	FBgn0195105	FBtr0359827
Dsim\GD23733-PA	240	FBgn0195106	FBtr0223643
Dsim\GD23739-PA	1524	FBgn0195112	FBtr0223649
Dsim\GD23740-PA	2073	FBgn0195113	FBtr0223650
Dsim\GD23741-PA	399	FBgn0195114	FBtr0223651
Dsim\GD23742-PA	453	FBgn0195115	FBtr0223652
Dsim\GD23743-PA	1056	FBgn0195116	FBtr0223653
Dsim\GD23744-PA	732	FBgn0195117	FBtr0223654
Dsim\GD23746-PC	2037	FBgn0195119	FBtr0351220
Dsim\GD23747-PA	1137	FBgn0195120	FBtr0223657
Dsim\GD23748-PB	3198	FBgn0195121	FBtr0348334
Dsim\GD23749-PA	540	FBgn0195122	FBtr0223659
Dsim\GD23750-PB	4101	FBgn0195123	FBtr0350952
Dsim\GD23751-PA	525	FBgn0195124	FBtr0223661
Dsim\GD23753-PA	1485	FBgn0195125	FBtr0223663
Dsim\GD23756-PA	384	FBgn0195128	FBtr0223666
Dsim\GD23758-PA	363	FBgn0195130	FBtr0223668
Dsim\GD23759-PB	195	FBgn0195131	FBtr0358482
Dsim\GD23760-PA	2118	FBgn0195132	FBtr0223670
Dsim\GD23761-PA	2904	FBgn0195133	FBtr0223671
Dsim\GD23762-PB	2505	FBgn0195134	FBtr0361310
Dsim\GD23763-PA	1386	FBgn0195135	FBtr0223673
Dsim\Nup160-PB	4236	FBgn0195136	FBtr0354245
Dsim\GD23765-PB	4206	FBgn0195137	FBtr0359954
Dsim\GD23768-PA	1320	FBgn0195140	FBtr0223678
Dsim\GD23769-PA	771	FBgn0195141	FBtr0223679
Dsim\ab-PB	2706	FBgn0195143	FBtr0364641
Dsim\GD23773-PA	915	FBgn0195145	FBtr0223683
Dsim\GD23774-PA	867	FBgn0195146	FBtr0223684
Dsim\GD23775-PA	1863	FBgn0195147	FBtr0223685
Dsim\GD23776-PA	3813	FBgn0195148	FBtr0223686
Dsim\GD23777-PA	513	FBgn0195149	FBtr0223687
Dsim\GD23779-PA	1794	FBgn0195150	FBtr0223689
Dsim\GD23780-PD	2049	FBgn0195151	FBtr0349581
Dsim\GD23781-PA	396	FBgn0195152	FBtr0223691
Dsim\GD23782-PB	1608	FBgn0195153	FBtr0359886
Dsim\GD23784-PA	1104	FBgn0195154	FBtr0223694
Dsim\GD23786-PA	1107	FBgn0195156	FBtr0223696
Dsim\GD23787-PB	2445	FBgn0195157	FBtr0349985
Dsim\GD23788-PB	672	FBgn0195158	FBtr0363252
Dsim\GD23789-PB	510	FBgn0195159	FBtr0352828
Dsim\Mal-B1-PA	1755	FBgn0195163	FBtr0223703
Dsim\Mal-B2-PA	1752	FBgn0195164	FBtr0223704
Dsim\GD23795-PA	1137	FBgn0195165	FBtr0223705
Dsim\GD23796-PA	1140	FBgn0195166	FBtr0223706
Dsim\GD23797-PB	1152	FBgn0195167	FBtr0357253
Dsim\GD23798-PB	1425	FBgn0195168	FBtr0353503
Dsim\GD23799-PA	357	FBgn0195169	FBtr0223709
Dsim\GD23801-PB	2220	FBgn0195171	FBtr0348016
Dsim\GD23802-PA	264	FBgn0195172	FBtr0223712
Dsim\GD23803-PA	696	FBgn0195173	FBtr0223713
Dsim\GD23804-PA	1389	FBgn0195174	FBtr0223714
Dsim\GD23806-PB	1377	FBgn0195176	FBtr0355104
Dsim\GD23807-PA	1149	FBgn0195177	FBtr0223717
Dsim\GD23809-PA	1491	FBgn0195179	FBtr0223719
Dsim\GD23810-PA	1629	FBgn0195180	FBtr0223720
Dsim\GD23811-PB	1449	FBgn0195181	FBtr0359524
Dsim\GD23812-PA	774	FBgn0195182	FBtr0223722
Dsim\GD23813-PB	321	FBgn0195183	FBtr0355854
Dsim\GD23814-PA	831	FBgn0195184	FBtr0223724
Dsim\GD23815-PA	879	FBgn0195185	FBtr0223725
Dsim\Mt2-PA	1038	FBgn0195186	FBtr0223726
Dsim\GD23817-PA	2175	FBgn0195187	FBtr0223727
Dsim\GD23818-PA	2244	FBgn0195188	FBtr0223728
Dsim\GD23821-PB	4071	FBgn0195191	FBtr0362779
Dsim\GD23824-PA	1428	FBgn0195194	FBtr0223734
Dsim\GD23825-PB	3276	FBgn0195195	FBtr0361162
Dsim\GD23826-PC	552	FBgn0195196	FBtr0357329
Dsim\GD23827-PA	456	FBgn0195197	FBtr0223737
Dsim\GD23828-PB	2431	FBgn0195198	FBtr0365248
Dsim\GD23830-PA	549	FBgn0195200	FBtr0223740
Dsim\GD23831-PC	1491	FBgn0195201	FBtr0354870
Dsim\GD23835-PA	2694	FBgn0195205	FBtr0223745
Dsim\GD23836-PB	1179	FBgn0195206	FBtr0363920
Dsim\GD23837-PA	1737	FBgn0195207	FBtr0223747
Dsim\GD23839-PA	1860	FBgn0195209	FBtr0223749
Dsim\GD23840-PB	2445	FBgn0195210	FBtr0363300
Dsim\GD23844-PB	2895	FBgn0195214	FBtr0363761
Dsim\GD23847-PD	2667	FBgn0195217	FBtr0362023
Dsim\GD23848-PA	636	FBgn0195218	FBtr0223758
Dsim\GD23849-PA	1797	FBgn0195219	FBtr0223759
Dsim\GD23850-PA	1158	FBgn0195220	FBtr0223760
