Dsim\GD13843-PF	918	FBgn0185540	FBtr0357876
Dsim\GD13843-PG	1254	FBgn0185540	FBtr0362556
Dsim\GD13843-PH	828	FBgn0185540	FBtr0363016
Dsim\GD13844-PA	1809	FBgn0185541	FBtr0213754
Dsim\GD13845-PB	1566	FBgn0185542	FBtr0349242
Dsim\GD13847-PB	543	FBgn0185544	FBtr0361625
Dsim\GD13848-PB	702	FBgn0185545	FBtr0356905
Dsim\GD13849-PA	1884	FBgn0185546	FBtr0213759
Dsim\GD13851-PA	1302	FBgn0185548	FBtr0213761
Dsim\GD13851-PB	1302	FBgn0185548	FBtr0349006
Dsim\GD13851-PC	1302	FBgn0185548	FBtr0356375
Dsim\GD13851-PD	1302	FBgn0185548	FBtr0357171
Dsim\GD13852-PB	1179	FBgn0185549	FBtr0347715
Dsim\GD13852-PC	1503	FBgn0185549	FBtr0350705
Dsim\GD13852-PD	1512	FBgn0185549	FBtr0351405
Dsim\GD13852-PE	1215	FBgn0185549	FBtr0352650
Dsim\GD13852-PF	1227	FBgn0185549	FBtr0358151
Dsim\GD13852-PG	1194	FBgn0185549	FBtr0359863
Dsim\GD13852-PH	1518	FBgn0185549	FBtr0360519
Dsim\GD13852-PI	1548	FBgn0185549	FBtr0361146
Dsim\GD13852-PJ	1191	FBgn0185549	FBtr0364677
Dsim\GD13854-PB	1686	FBgn0185551	FBtr0347937
Dsim\Rpd3-PA	1566	FBgn0185553	FBtr0213766
Dsim\GD13857-PA	1464	FBgn0185554	FBtr0213767
Dsim\GD13858-PB	267	FBgn0185555	FBtr0354268
Dsim\GD13859-PB	300	FBgn0185556	FBtr0356256
Dsim\GD13861-PB	381	FBgn0185558	FBtr0361364
Dsim\GD13862-PA	5940	FBgn0185559	FBtr0213772
Dsim\GD13862-PB	5940	FBgn0185559	FBtr0352405
Dsim\GD13863-PA	2610	FBgn0185560	FBtr0213773
Dsim\GD13865-PB	7242	FBgn0185562	FBtr0353827
Dsim\GD13865-PC	13158	FBgn0185562	FBtr0355407
Dsim\GD13867-PB	1230	FBgn0185564	FBtr0359029
Dsim\GD13868-PA	411	FBgn0185565	FBtr0213778
Dsim\GD13873-PB	693	FBgn0185569	FBtr0355756
Dsim\GD13875-PA	192	FBgn0185571	FBtr0213785
Dsim\GD13876-PB	732	FBgn0185572	FBtr0358663
Dsim\GD13877-PA	2109	FBgn0185573	FBtr0213787
Dsim\GD13878-PB	639	FBgn0185574	FBtr0358996
Dsim\GD13879-PA	984	FBgn0185575	FBtr0213789
Dsim\GD13879-PB	963	FBgn0185575	FBtr0349454
Dsim\GD13880-PB	3039	FBgn0185576	FBtr0348017
Dsim\GD13881-PA	1527	FBgn0185577	FBtr0213791
Dsim\GD13881-PB	1530	FBgn0185577	FBtr0355890
Dsim\GD13882-PA	1833	FBgn0185578	FBtr0213792
Dsim\GD13884-PA	924	FBgn0185580	FBtr0213794
Dsim\GD13885-PA	651	FBgn0185581	FBtr0213795
Dsim\GD13887-PB	1410	FBgn0185583	FBtr0355030
Dsim\GD13888-PB	3432	FBgn0185584	FBtr0353411
Dsim\GD13889-PA	909	FBgn0185585	FBtr0213799
Dsim\GD13890-PA	240	FBgn0185586	FBtr0213800
Dsim\GD13891-PB	5724	FBgn0185587	FBtr0363336
Dsim\GD13892-PB	1554	FBgn0185588	FBtr0360188
Dsim\GD13897-PA	4674	FBgn0185593	FBtr0213807
Dsim\GD13897-PB	2874	FBgn0185593	FBtr0354070
Dsim\GD13897-PC	4674	FBgn0185593	FBtr0359109
Dsim\GD13897-PD	4674	FBgn0185593	FBtr0360332
Dsim\GD13897-PE	4620	FBgn0185593	FBtr0361355
Dsim\GD13897-PF	2877	FBgn0185593	FBtr0364873
Dsim\GD13898-PB	864	FBgn0185594	FBtr0351319
Dsim\GD13899-PB	2589	FBgn0185595	FBtr0353556
Dsim\GD13899-PC	2826	FBgn0185595	FBtr0353903
Dsim\GD13899-PD	2910	FBgn0185595	FBtr0355788
Dsim\GD13899-PE	2640	FBgn0185595	FBtr0356385
Dsim\GD13899-PF	3096	FBgn0185595	FBtr0363430
Dsim\GD13900-PB	522	FBgn0185596	FBtr0348425
Dsim\GD13901-PB	984	FBgn0185597	FBtr0350864
Dsim\GD13901-PC	849	FBgn0185597	FBtr0351993
Dsim\GD13901-PD	849	FBgn0185597	FBtr0362709
Dsim\GD13901-PE	984	FBgn0185597	FBtr0365004
Dsim\GD13903-PB	1752	FBgn0185599	FBtr0364294
Dsim\GD13907-PA	1398	FBgn0185603	FBtr0213817
Dsim\GD13909-PA	1623	FBgn0185605	FBtr0213819
Dsim\GD13910-PA	1050	FBgn0185606	FBtr0213820
Dsim\GD13911-PA	849	FBgn0185607	FBtr0213821
Dsim\GD13911-PB	750	FBgn0185607	FBtr0358344
Dsim\GD13913-PA	726	FBgn0185609	FBtr0213823
Dsim\GD13917-PB	933	FBgn0185613	FBtr0348844
Dsim\GD13917-PC	1425	FBgn0185613	FBtr0357859
Dsim\GD13920-PA	813	FBgn0185616	FBtr0213830
Dsim\GD13921-PA	960	FBgn0185617	FBtr0213831
Dsim\GD13922-PA	816	FBgn0185618	FBtr0213832
Dsim\GD13923-PA	825	FBgn0185619	FBtr0213833
Dsim\GD13924-PB	810	FBgn0185620	FBtr0348522
Dsim\GD13925-PA	897	FBgn0185621	FBtr0213835
Dsim\GD13925-PB	897	FBgn0185621	FBtr0356693
Dsim\GD13926-PA	1329	FBgn0185622	FBtr0213836
Dsim\GD13927-PB	483	FBgn0185623	FBtr0350301
Dsim\GD13929-PA	1983	FBgn0185625	FBtr0213839
Dsim\GD13930-PA	1443	FBgn0185626	FBtr0213840
Dsim\GD13931-PA	276	FBgn0185627	FBtr0213841
Dsim\GD13933-PA	2598	FBgn0185629	FBtr0213843
Dsim\GD13933-PB	2598	FBgn0185629	FBtr0348862
Dsim\GD13934-PB	1800	FBgn0185630	FBtr0350466
Dsim\GD13934-PC	1800	FBgn0185630	FBtr0350826
Dsim\GD13934-PD	1785	FBgn0185630	FBtr0353665
Dsim\GD13934-PE	1800	FBgn0185630	FBtr0362645
Dsim\GD13935-PA	714	FBgn0185631	FBtr0213845
Dsim\GD13937-PA	774	FBgn0185633	FBtr0213847
Dsim\GD13937-PB	1473	FBgn0185633	FBtr0353201
Dsim\GD13937-PC	825	FBgn0185633	FBtr0363793
Dsim\GD13943-PA	309	FBgn0185639	FBtr0213853
Dsim\GD13944-PA	1392	FBgn0185640	FBtr0213854
Dsim\GD13945-PA	3813	FBgn0185641	FBtr0213855
Dsim\GD13945-PB	1677	FBgn0185641	FBtr0350537
Dsim\GD13945-PC	2058	FBgn0185641	FBtr0357480
Dsim\GD13946-PA	306	FBgn0185642	FBtr0213856
Dsim\GD13946-PB	306	FBgn0185642	FBtr0356569
Dsim\GD13947-PA	2049	FBgn0185643	FBtr0213857
Dsim\GD13948-PB	2625	FBgn0185644	FBtr0349588
Dsim\GD13951-PA	1221	FBgn0185647	FBtr0213861
Dsim\GD13957-PB	879	FBgn0185653	FBtr0349143
Dsim\GD13957-PC	1215	FBgn0185653	FBtr0354178
Dsim\GD13958-PB	1929	FBgn0185654	FBtr0349663
Dsim\GD13960-PA	1467	FBgn0185656	FBtr0213870
Dsim\GD13961-PB	3135	FBgn0185657	FBtr0359611
Dsim\GD13961-PC	3135	FBgn0185657	FBtr0364917
Dsim\GD13962-PA	1092	FBgn0185658	FBtr0213872
Dsim\GD13962-PB	1653	FBgn0185658	FBtr0349767
Dsim\GD13962-PC	1647	FBgn0185658	FBtr0352321
Dsim\GD13962-PD	1653	FBgn0185658	FBtr0352929
Dsim\GD13962-PE	1653	FBgn0185658	FBtr0354573
Dsim\GD13962-PF	1089	FBgn0185658	FBtr0355249
Dsim\GD13962-PG	1653	FBgn0185658	FBtr0356645
Dsim\GD13962-PH	1653	FBgn0185658	FBtr0359195
Dsim\GD13962-PI	1650	FBgn0185658	FBtr0360290
Dsim\GD13962-PJ	1089	FBgn0185658	FBtr0362062
Dsim\GD13962-PK	1323	FBgn0185658	FBtr0362119
Dsim\GD13962-PL	1422	FBgn0185658	FBtr0362300
Dsim\GD13962-PM	1653	FBgn0185658	FBtr0363623
Dsim\GD13963-PA	2121	FBgn0185659	FBtr0213873
Dsim\GD13964-PB	1308	FBgn0185660	FBtr0347626
Dsim\GD13964-PC	1617	FBgn0185660	FBtr0348888
Dsim\GD13964-PD	1308	FBgn0185660	FBtr0349288
Dsim\GD13965-PA	2973	FBgn0185661	FBtr0213875
Dsim\GD13966-PB	624	FBgn0185662	FBtr0349517
Dsim\GD13969-PB	2136	FBgn0185665	FBtr0349245
Dsim\GD13974-PB	1251	FBgn0185670	FBtr0360170
Dsim\GD13977-PB	1356	FBgn0185673	FBtr0363200
Dsim\GD13980-PA	657	FBgn0185676	FBtr0213890
Dsim\GD13980-PB	657	FBgn0185676	FBtr0349669
Dsim\GD13981-PB	903	FBgn0185677	FBtr0351781
Dsim\GD13982-PA	1527	FBgn0185678	FBtr0213892
Dsim\GD13983-PA	2043	FBgn0185679	FBtr0213893
Dsim\GD13988-PB	3147	FBgn0185684	FBtr0349283
Dsim\GD13988-PC	2415	FBgn0185684	FBtr0350516
Dsim\GD13988-PD	3120	FBgn0185684	FBtr0351623
Dsim\GD13988-PE	3027	FBgn0185684	FBtr0351739
Dsim\GD13988-PF	3042	FBgn0185684	FBtr0352834
Dsim\GD13988-PG	3069	FBgn0185684	FBtr0353646
Dsim\GD13988-PH	2337	FBgn0185684	FBtr0353865
Dsim\GD13988-PI	3027	FBgn0185684	FBtr0354097
Dsim\GD13988-PJ	2379	FBgn0185684	FBtr0354284
Dsim\GD13988-PK	3105	FBgn0185684	FBtr0355308
Dsim\GD13988-PL	3147	FBgn0185684	FBtr0356968
Dsim\GD13988-PM	3120	FBgn0185684	FBtr0357832
Dsim\GD13988-PN	3147	FBgn0185684	FBtr0359350
Dsim\GD13988-PO	2457	FBgn0185684	FBtr0362977
Dsim\GD13988-PP	3042	FBgn0185684	FBtr0364267
Dsim\GD13989-PA	792	FBgn0185685	FBtr0213899
Dsim\GD13989-PB	351	FBgn0185685	FBtr0359575
Dsim\GD13990-PA	384	FBgn0185686	FBtr0213900
Dsim\GD13991-PB	5116	FBgn0185687	FBtr0354289
Dsim\GD13992-PA	1818	FBgn0185688	FBtr0213902
Dsim\GD13993-PA	249	FBgn0185689	FBtr0213903
Dsim\GD13994-PA	255	FBgn0185690	FBtr0213904
Dsim\GD13995-PA	261	FBgn0185691	FBtr0213905
Dsim\GD13996-PB	2979	FBgn0185692	FBtr0347760
Dsim\GD13996-PC	2985	FBgn0185692	FBtr0349574
Dsim\GD13996-PD	2967	FBgn0185692	FBtr0355345
Dsim\GD13996-PE	2979	FBgn0185692	FBtr0361759
Dsim\GD13998-PA	300	FBgn0185694	FBtr0213908
Dsim\GD13998-PB	561	FBgn0185694	FBtr0357239
Dsim\GD13999-PB	660	FBgn0185695	FBtr0354425
Dsim\GD14000-PA	1383	FBgn0185696	FBtr0213910
Dsim\GD14001-PB	1116	FBgn0185697	FBtr0364317
Dsim\GD14002-PA	1005	FBgn0185698	FBtr0213912
Dsim\GD14002-PB	1005	FBgn0185698	FBtr0364048
Dsim\GD14003-PA	828	FBgn0185699	FBtr0213913
Dsim\GD14004-PB	2175	FBgn0185700	FBtr0362449
Dsim\GD14006-PA	3450	FBgn0185702	FBtr0213916
Dsim\GD14006-PB	1542	FBgn0185702	FBtr0364502
Dsim\GD14008-PA	1017	FBgn0185704	FBtr0213918
Dsim\GD14008-PB	981	FBgn0185704	FBtr0353896
Dsim\GD14009-PA	2262	FBgn0185705	FBtr0213919
Dsim\GD14010-PA	606	FBgn0185706	FBtr0213920
Dsim\GD14010-PB	606	FBgn0185706	FBtr0357305
Dsim\GD14010-PC	606	FBgn0185706	FBtr0358774
Dsim\GD14010-PD	606	FBgn0185706	FBtr0363437
Dsim\GD14011-PB	2838	FBgn0185707	FBtr0359539
Dsim\GD14011-PC	2835	FBgn0185707	FBtr0363143
Dsim\GD14012-PA	1332	FBgn0185708	FBtr0213922
Dsim\GD14012-PC	1299	FBgn0185708	FBtr0365145
Dsim\GD14013-PA	1278	FBgn0185709	FBtr0213923
Dsim\GD14014-PA	1275	FBgn0185710	FBtr0213924
Dsim\GD14015-PA	1284	FBgn0185711	FBtr0213925
Dsim\GD14016-PB	2169	FBgn0185712	FBtr0353205
Dsim\GD14017-PA	1206	FBgn0185713	FBtr0213927
Dsim\GD14019-PB	717	FBgn0185715	FBtr0351318
Dsim\GD14019-PC	711	FBgn0185715	FBtr0351479
Dsim\GD14019-PD	636	FBgn0185715	FBtr0355630
Dsim\GD14019-PE	450	FBgn0185715	FBtr0359237
Dsim\GD14019-PF	564	FBgn0185715	FBtr0362393
Dsim\GD14020-PA	828	FBgn0185716	FBtr0213930
Dsim\GD14021-PB	1455	FBgn0185717	FBtr0352064
Dsim\GD14022-PA	4047	FBgn0185718	FBtr0213932
Dsim\GD14022-PB	3651	FBgn0185718	FBtr0347650
Dsim\GD14022-PC	3549	FBgn0185718	FBtr0349399
Dsim\GD14022-PD	4092	FBgn0185718	FBtr0349684
Dsim\GD14022-PE	3948	FBgn0185718	FBtr0349840
Dsim\GD14022-PF	3648	FBgn0185718	FBtr0349878
Dsim\GD14022-PG	3693	FBgn0185718	FBtr0353381
Dsim\GD14022-PH	3945	FBgn0185718	FBtr0354972
Dsim\GD14022-PI	4089	FBgn0185718	FBtr0355605
Dsim\GD14022-PJ	3591	FBgn0185718	FBtr0357996
Dsim\GD14022-PK	4089	FBgn0185718	FBtr0359694
Dsim\GD14022-PL	4047	FBgn0185718	FBtr0359854
Dsim\GD14022-PM	3588	FBgn0185718	FBtr0360576
Dsim\GD14022-PN	4050	FBgn0185718	FBtr0360668
Dsim\GD14022-PO	3993	FBgn0185718	FBtr0361434
Dsim\GD14022-PP	3552	FBgn0185718	FBtr0365057
Dsim\GD14023-PA	2484	FBgn0185719	FBtr0213933
Dsim\GD14024-PA	2481	FBgn0185720	FBtr0213934
Dsim\GD14024-PB	2361	FBgn0185720	FBtr0348827
Dsim\GD14024-PC	1929	FBgn0185720	FBtr0350388
Dsim\GD14024-PD	2502	FBgn0185720	FBtr0353766
Dsim\GD14024-PE	1899	FBgn0185720	FBtr0356176
Dsim\GD14024-PF	2331	FBgn0185720	FBtr0362986
Dsim\GD14024-PG	2481	FBgn0185720	FBtr0365310
Dsim\GD14025-PB	4422	FBgn0185721	FBtr0357781
Dsim\GD14025-PC	4995	FBgn0185721	FBtr0359158
Dsim\GD14025-PD	4995	FBgn0185721	FBtr0362831
Dsim\GD14027-PA	3519	FBgn0185723	FBtr0213937
Dsim\GD14028-PB	2613	FBgn0185724	FBtr0349433
Dsim\GD14028-PC	5673	FBgn0185724	FBtr0351137
Dsim\GD14028-PD	5694	FBgn0185724	FBtr0351292
Dsim\GD14028-PE	5703	FBgn0185724	FBtr0354655
Dsim\GD14028-PF	5724	FBgn0185724	FBtr0357528
Dsim\GD14028-PG	5559	FBgn0185724	FBtr0360433
Dsim\GD14028-PH	4272	FBgn0185724	FBtr0361017
Dsim\GD14030-PA	1260	FBgn0185725	FBtr0213940
Dsim\GD14031-PB	888	FBgn0185726	FBtr0359385
Dsim\GD14033-PA	465	FBgn0185728	FBtr0213943
Dsim\GD14034-PB	1470	FBgn0185729	FBtr0349477
Dsim\GD14034-PC	1470	FBgn0185729	FBtr0349667
Dsim\GD14034-PD	1470	FBgn0185729	FBtr0361393
Dsim\GD14034-PE	1470	FBgn0185729	FBtr0363268
Dsim\GD14035-PA	1359	FBgn0185730	FBtr0213945
Dsim\GD14036-PB	1857	FBgn0185731	FBtr0362711
Dsim\GD14038-PA	702	FBgn0185733	FBtr0213948
Dsim\GD14038-PB	525	FBgn0185733	FBtr0355367
Dsim\GD14040-PA	1047	FBgn0185735	FBtr0213950
Dsim\GD14041-PA	267	FBgn0185736	FBtr0213951
Dsim\GD14042-PA	234	FBgn0185737	FBtr0213952
Dsim\GD14043-PA	1575	FBgn0185738	FBtr0213953
Dsim\GD14045-PA	996	FBgn0185739	FBtr0213955
Dsim\GD14046-PA	1293	FBgn0185740	FBtr0213956
Dsim\GD14050-PB	4566	FBgn0185744	FBtr0352357
Dsim\GD14050-PC	5199	FBgn0185744	FBtr0355542
Dsim\GD14050-PD	4692	FBgn0185744	FBtr0356418
Dsim\GD14050-PE	5121	FBgn0185744	FBtr0357615
Dsim\GD14050-PF	4164	FBgn0185744	FBtr0359159
Dsim\GD14050-PG	3852	FBgn0185744	FBtr0360222
Dsim\GD14050-PH	4917	FBgn0185744	FBtr0360768
Dsim\GD14050-PI	4218	FBgn0185744	FBtr0362419
Dsim\GD14050-PJ	4086	FBgn0185744	FBtr0363290
Dsim\GD14050-PK	4164	FBgn0185744	FBtr0363595
Dsim\GD14050-PL	3156	FBgn0185744	FBtr0363698
Dsim\GD14051-PA	657	FBgn0185745	FBtr0213961
Dsim\GD14052-PA	2112	FBgn0185746	FBtr0213962
Dsim\GD14052-PB	2112	FBgn0185746	FBtr0350275
Dsim\GD14052-PC	1965	FBgn0185746	FBtr0364768
Dsim\GD14053-PB	3150	FBgn0185747	FBtr0348759
Dsim\GD14054-PA	1596	FBgn0185748	FBtr0213964
Dsim\GD14055-PA	1344	FBgn0185749	FBtr0213965
Dsim\GD14056-PB	2151	FBgn0185750	FBtr0360031
Dsim\GD14056-PC	3159	FBgn0185750	FBtr0363835
Dsim\GD14057-PA	1326	FBgn0185751	FBtr0213967
Dsim\GD14058-PB	1419	FBgn0185752	FBtr0363526
Dsim\GD14059-PA	1308	FBgn0185753	FBtr0213969
Dsim\GD14059-PB	1326	FBgn0185753	FBtr0349057
Dsim\GD14059-PC	1344	FBgn0185753	FBtr0351928
Dsim\GD14059-PD	1344	FBgn0185753	FBtr0354156
Dsim\GD14059-PE	1329	FBgn0185753	FBtr0355742
Dsim\GD14059-PF	1344	FBgn0185753	FBtr0356097
Dsim\GD14059-PG	1323	FBgn0185753	FBtr0365207
Dsim\GD14061-PA	1107	FBgn0185754	FBtr0213971
Dsim\GD14061-PB	231	FBgn0185754	FBtr0358222
Dsim\GD14063-PB	1524	FBgn0185756	FBtr0361702
Dsim\GD14064-PA	249	FBgn0185757	FBtr0213974
Dsim\GD14067-PA	735	FBgn0185760	FBtr0213977
Dsim\GD14072-PB	5811	FBgn0185765	FBtr0349640
Dsim\GD14072-PC	5826	FBgn0185765	FBtr0350031
Dsim\GD14072-PD	5757	FBgn0185765	FBtr0350174
Dsim\GD14072-PE	5676	FBgn0185765	FBtr0351433
Dsim\GD14072-PF	5826	FBgn0185765	FBtr0351467
Dsim\GD14072-PG	5808	FBgn0185765	FBtr0355376
Dsim\GD14072-PH	5625	FBgn0185765	FBtr0358398
Dsim\GD14072-PI	5694	FBgn0185765	FBtr0359547
Dsim\GD14072-PJ	5775	FBgn0185765	FBtr0361059
Dsim\GD14072-PK	3198	FBgn0185765	FBtr0362397
Dsim\GD14074-PA	660	FBgn0185767	FBtr0213984
Dsim\GD14075-PA	2097	FBgn0185768	FBtr0213985
Dsim\GD14076-PA	966	FBgn0185769	FBtr0213986
Dsim\GD14077-PA	792	FBgn0185770	FBtr0213987
Dsim\GD14078-PB	417	FBgn0185771	FBtr0351939
Dsim\GD14080-PA	924	FBgn0185772	FBtr0213990
Dsim\GD14081-PA	489	FBgn0185773	FBtr0213991
Dsim\GD14082-PA	858	FBgn0185774	FBtr0213992
Dsim\GD14083-PA	1335	FBgn0185775	FBtr0213993
Dsim\GD14084-PA	1317	FBgn0185776	FBtr0213994
Dsim\GD14085-PA	3585	FBgn0185777	FBtr0213995
Dsim\GD14090-PA	2106	FBgn0185782	FBtr0214000
Dsim\GD14090-PB	2061	FBgn0185782	FBtr0356719
Dsim\GD14090-PC	2106	FBgn0185782	FBtr0363234
Dsim\GD14090-PD	2061	FBgn0185782	FBtr0363242
Dsim\GD14092-PB	1749	FBgn0185784	FBtr0359914
Dsim\GD14094-PB	2634	FBgn0185786	FBtr0352996
Dsim\GD14095-PB	5841	FBgn0185787	FBtr0365074
Dsim\GD14097-PA	2199	FBgn0185789	FBtr0214007
Dsim\GD14098-PA	2040	FBgn0185790	FBtr0214008
Dsim\GD14099-PA	726	FBgn0185791	FBtr0214009
Dsim\GD14100-PA	732	FBgn0185792	FBtr0214010
Dsim\GD14101-PA	2121	FBgn0185793	FBtr0214011
Dsim\GD14101-PB	2121	FBgn0185793	FBtr0352294
Dsim\GD14101-PC	2121	FBgn0185793	FBtr0362498
Dsim\GD14102-PB	1587	FBgn0185794	FBtr0360305
Dsim\GD14103-PB	8508	FBgn0185795	FBtr0351691
Dsim\GD14103-PC	6510	FBgn0185795	FBtr0356554
Dsim\GD14103-PD	7032	FBgn0185795	FBtr0358192
Dsim\GD14103-PE	1542	FBgn0185795	FBtr0362863
Dsim\GD14103-PF	6510	FBgn0185795	FBtr0365098
Dsim\GD14106-PA	7446	FBgn0185798	FBtr0214016
Dsim\GD14106-PB	7614	FBgn0185798	FBtr0347810
Dsim\GD14106-PC	7371	FBgn0185798	FBtr0352053
Dsim\GD14106-PD	7278	FBgn0185798	FBtr0354115
Dsim\GD14106-PE	7368	FBgn0185798	FBtr0355204
Dsim\GD14106-PF	7521	FBgn0185798	FBtr0355925
Dsim\GD14106-PG	7614	FBgn0185798	FBtr0357799
Dsim\GD14106-PH	7521	FBgn0185798	FBtr0358437
Dsim\GD14106-PI	2946	FBgn0185798	FBtr0358629
Dsim\GD14106-PJ	5874	FBgn0185798	FBtr0361589
Dsim\GD14106-PK	7278	FBgn0185798	FBtr0365040
Dsim\GD14108-PB	501	FBgn0185800	FBtr0350764
Dsim\GD14109-PA	1440	FBgn0185801	FBtr0214019
Dsim\GD14112-PB	1668	FBgn0185804	FBtr0362859
Dsim\GD14113-PA	1659	FBgn0185805	FBtr0214023
Dsim\GD14114-PB	1053	FBgn0185806	FBtr0347619
Dsim\GD14114-PC	1137	FBgn0185806	FBtr0351878
Dsim\GD14114-PD	897	FBgn0185806	FBtr0353809
Dsim\GD14114-PE	981	FBgn0185806	FBtr0354866
Dsim\GD14114-PF	1293	FBgn0185806	FBtr0355447
Dsim\GD14114-PG	408	FBgn0185806	FBtr0356500
Dsim\GD14114-PH	648	FBgn0185806	FBtr0357688
Dsim\GD14114-PI	1221	FBgn0185806	FBtr0358807
Dsim\GD14114-PJ	1071	FBgn0185806	FBtr0359458
Dsim\GD14114-PK	1143	FBgn0185806	FBtr0361312
Dsim\GD14114-PL	498	FBgn0185806	FBtr0361723
Dsim\GD14114-PM	720	FBgn0185806	FBtr0361874
Dsim\GD14114-PN	969	FBgn0185806	FBtr0363474
Dsim\GD14114-PO	1209	FBgn0185806	FBtr0364692
Dsim\GD14115-PA	813	FBgn0185807	FBtr0214025
Dsim\GD14117-PA	1020	FBgn0185809	FBtr0214027
Dsim\GD14117-PB	405	FBgn0185809	FBtr0356008
Dsim\GD14117-PC	1020	FBgn0185809	FBtr0358066
Dsim\GD14122-PA	348	FBgn0185813	FBtr0214032
Dsim\GD14123-PA	522	FBgn0185814	FBtr0214033
Dsim\GD14125-PA	804	FBgn0185815	FBtr0214035
Dsim\GD14127-PA	4182	FBgn0185817	FBtr0214037
Dsim\GD14127-PB	6858	FBgn0185817	FBtr0347777
Dsim\GD14127-PC	6807	FBgn0185817	FBtr0353516
Dsim\GD14127-PE	7581	FBgn0185817	FBtr0360645
Dsim\GD14127-PG	3459	FBgn0185817	FBtr0362707
Dsim\GD14128-PB	903	FBgn0185818	FBtr0351526
Dsim\GD14129-PA	648	FBgn0185819	FBtr0214039
Dsim\GD14131-PA	690	FBgn0185820	FBtr0214041
Dsim\GD14133-PA	2169	FBgn0185822	FBtr0214043
Dsim\GD14134-PB	1878	FBgn0185823	FBtr0363176
Dsim\GD14135-PB	2163	FBgn0185824	FBtr0358816
Dsim\GD14136-PA	804	FBgn0185825	FBtr0214046
Dsim\GD14136-PB	804	FBgn0185825	FBtr0348221
Dsim\GD14136-PC	804	FBgn0185825	FBtr0365479
Dsim\GD14138-PA	1473	FBgn0185827	FBtr0214048
Dsim\GD14140-PA	1248	FBgn0185828	FBtr0214050
Dsim\GD14141-PB	672	FBgn0185829	FBtr0348227
Dsim\GD14141-PC	663	FBgn0185829	FBtr0357889
Dsim\GD14141-PD	648	FBgn0185829	FBtr0361134
Dsim\GD14141-PE	657	FBgn0185829	FBtr0361560
Dsim\GD14143-PA	1863	FBgn0185831	FBtr0214053
Dsim\GD14144-PA	1815	FBgn0185832	FBtr0214054
Dsim\GD14145-PA	381	FBgn0185833	FBtr0214055
Dsim\GD14145-PB	381	FBgn0185833	FBtr0359486
Dsim\GD14146-PA	1230	FBgn0185834	FBtr0214056
Dsim\GD14147-PA	3228	FBgn0185835	FBtr0214057
Dsim\GD14147-PB	3231	FBgn0185835	FBtr0359767
Dsim\GD14148-PA	1275	FBgn0185836	FBtr0214058
Dsim\GD14149-PA	1176	FBgn0185837	FBtr0214059
Dsim\GD14150-PA	1161	FBgn0185838	FBtr0214060
Dsim\GD14152-PB	7392	FBgn0185840	FBtr0349386
Dsim\GD14152-PC	6765	FBgn0185840	FBtr0353067
Dsim\GD14152-PD	4347	FBgn0185840	FBtr0356658
Dsim\GD14152-PE	8238	FBgn0185840	FBtr0361716
Dsim\GD14153-PA	861	FBgn0185841	FBtr0214063
Dsim\GD14154-PB	210	FBgn0185842	FBtr0353719
Dsim\GD14155-PA	708	FBgn0185843	FBtr0214065
Dsim\GD14157-PB	3021	FBgn0185845	FBtr0354510
Dsim\GD14159-PA	1890	FBgn0185847	FBtr0214069
Dsim\GD14161-PA	951	FBgn0185849	FBtr0214071
Dsim\GD14162-PA	3288	FBgn0185850	FBtr0214072
Dsim\GD14162-PB	2088	FBgn0185850	FBtr0354813
Dsim\GD14166-PA	1503	FBgn0185853	FBtr0214076
Dsim\GD14166-PB	1050	FBgn0185853	FBtr0349730
Dsim\GD14166-PC	1506	FBgn0185853	FBtr0352675
Dsim\GD14166-PD	1563	FBgn0185853	FBtr0354071
Dsim\GD14166-PE	990	FBgn0185853	FBtr0360457
Dsim\GD14166-PF	1563	FBgn0185853	FBtr0361914
Dsim\GD14166-PG	1536	FBgn0185853	FBtr0363097
Dsim\GD14168-PA	1113	FBgn0185855	FBtr0214078
Dsim\GD14170-PA	249	FBgn0185857	FBtr0214080
Dsim\GD14171-PA	864	FBgn0185858	FBtr0214081
Dsim\GD14172-PA	1173	FBgn0185859	FBtr0214082
Dsim\GD14172-PB	471	FBgn0185859	FBtr0349345
Dsim\GD14172-PC	1176	FBgn0185859	FBtr0352174
Dsim\GD14172-PD	966	FBgn0185859	FBtr0356258
Dsim\GD14172-PE	963	FBgn0185859	FBtr0360551
Dsim\GD14173-PB	522	FBgn0185860	FBtr0362635
Dsim\GD14176-PB	561	FBgn0185863	FBtr0349719
Dsim\GD14177-PA	642	FBgn0185864	FBtr0214087
Dsim\GD14178-PA	780	FBgn0185865	FBtr0214088
Dsim\GD14179-PC	714	FBgn0185866	FBtr0356586
Dsim\GD14181-PA	1230	FBgn0185868	FBtr0214091
Dsim\GD14182-PA	3015	FBgn0185869	FBtr0214092
Dsim\GD14182-PB	2373	FBgn0185869	FBtr0348608
Dsim\GD14182-PC	1710	FBgn0185869	FBtr0354959
Dsim\GD14182-PD	1710	FBgn0185869	FBtr0358253
Dsim\GD14182-PE	1710	FBgn0185869	FBtr0362195
Dsim\GD14182-PF	1710	FBgn0185869	FBtr0365021
Dsim\GD14183-PB	1623	FBgn0185870	FBtr0349068
Dsim\GD14183-PC	1632	FBgn0185870	FBtr0352030
Dsim\GD14184-PA	246	FBgn0185871	FBtr0214094
Dsim\GD14185-PB	1227	FBgn0185872	FBtr0351471
