baseMean	log2FoldChange	lfcSE	pvalue	padj
Tomosyn	496.70631112329	-0.0486806304853817	0.138005887472798	0.723467513035607	0.795554956986825
CG15725	4.8347033529088	0.373825707888214	0.750218164873826	0.447975863437162	0.559149694477304
CG4004	135.546566731815	-0.145966459636334	0.233809521584194	0.518111823734551	0.623359637340237
Agpat1	333.508838279361	-6.67573480697271	0.360428725103314	1.90359796496722e-76	1.82507454891232e-74
Nep6	8.73489378851146	-0.564976256494764	0.645090075359676	0.248811811227297	0.358719284231835
CG4661	0.502125537009496	-0.16549670195147	0.963047714587108	0.431705371674211	NA
CG4407	1103.02555593307	0.0845136477082492	0.133644896135978	0.524389265583451	0.628447760472667
CG4404	862.571193852469	0.312902389987893	0.169344357339796	0.0604464817747845	0.117076897780959
mRpL49	230.852804444304	0.250369472857595	0.193195625463291	0.185682555874172	0.28655637898489
Brms1	443.062132962682	0.191608374426159	0.13793204659392	0.160677728486709	0.260825011109642
hec	0.976717937128889	0.307138688218032	0.961051595070833	0.330883761341527	0.446024332071971
CG15721	0.465146328499717	-0.0142313692636119	0.945652113926784	0.97644408967211	NA
CG12716	0	NA	NA	NA	NA
CG15719	0.0948724182629703	0.112114837158028	0.944759251979368	0.836378743702058	NA
CG2209	0.104009252141054	0.114964150160275	0.945324851633549	0.836378743702058	NA
CG12715	0	NA	NA	NA	NA
CG2200	867.056610211349	0.105977538793474	0.126308661948351	0.398278016680447	0.512549058379031
Fer3HCH	0	NA	NA	NA	NA
CG15717	219.416532151532	0.343569043812209	0.163868625261482	0.0331377885405538	0.0698260544247383
MFS10	4949.19623507598	0.318452379502425	0.0983607690271409	0.00111164668361413	0.00345195549122282
CG4332	1188.9571007209	-0.00980061370888546	0.113964883783448	0.933091552804288	0.954241628001186
CG12096	525.457522867483	0.03924436210059	0.125058342452252	0.752497322052455	0.818094182869218
CG12723	0	NA	NA	NA	NA
Coq5	115.594027081236	-0.203707961728502	0.202894824744199	0.302877253195088	0.415947812355654
CG15742	0.104009252141054	0.114964150160275	0.945324851633549	0.836378743702058	NA
CG15743	2578.29236472614	-0.0388579853552243	0.100744713178036	0.678559055989582	0.75923383799272
CG15744	152.997313491339	-0.1872067693712	0.17946077330788	0.287000782305455	0.399872116309326
CG1764	78.1735708929949	-0.343822640705069	0.253610190227188	0.158613404752112	0.25802010910895
CG1622	116.481388435013	0.779554355349026	0.236335457758144	0.00063503648368076	0.00208150847428693
CG15747	198.588997437148	0.292379305938088	0.153439353059408	0.0545940664354063	0.107644341789092
dmrt11E	2.49001558800241	4.0494415645373	3.10338000837652	0.00444916668685954	0.0117876022411788
Tim9a	117.096007048898	0.582018113477638	0.238750219861098	0.011627014940374	0.0278685014352089
CG1662	360.468978228265	0.209653326943429	0.12665216069999	0.0950951309092514	0.170814907277273
CG1673	14.6868052340017	-0.879572732622525	0.548546539165102	0.0550521434977341	0.108130586588379
GstT4	2133.53438870458	-2.36837341227349	0.124390416722752	1.13794885493411e-81	1.34277964882225e-79
CG1998	209.356257418045	-1.90849156945757	0.211213916540572	3.47131727026062e-20	5.32500069257979e-19
Set2	983.134018164085	-0.260015970394138	0.128319869770249	0.0395710608721631	0.0814792045340914
CG15754	0	NA	NA	NA	NA
CG15756	0	NA	NA	NA	NA
Cpr12A	0	NA	NA	NA	NA
CG11816	0.228079643328366	0.148839455704124	0.953793244888337	0.645140008770933	NA
CG11178	445.314352844051	-0.487354595369062	0.138732530023917	0.000379255607746544	0.00131326885391241
Ndc80	4.01693062033459	0.612068940955034	0.859469671887885	0.240015140057371	0.35031705504092
BthD	0.108413509195903	-0.0126159670537212	0.945858906872656	0.976722226055492	NA
tth	906.812509722006	0.695805335182536	0.112642186461132	4.8027694916064e-10	3.77817866673037e-09
Tango2	151.000925040502	-1.14901082336343	0.260321961994058	4.35331863564059e-06	2.09362065925291e-05
CG2691	802.985268384465	0.241477901103596	0.117476690847638	0.0385819045843558	0.0798713112448068
DNAlig4	114.339856827189	-0.377352454484785	0.201507525500713	0.0547086423368015	0.107731780930235
CG11164	23.3632044935357	-3.74896591264226	0.65625314215662	1.89362892193476e-09	1.41011008070287e-08
CG15760	7.26146488912343	0.405552114736824	0.70852474381329	0.412332766493876	0.526221683695179
CG11162	1.69921209324285	-0.397892688112151	1.0052180245005	0.376644278422071	0.490895148759261
CG12177	76.3195008449951	0.318474770364638	0.245186843851455	0.178908499269396	0.27973108675523
Nadsyn	191.900647363693	-0.403188994657363	0.1731948840773	0.0177269805349252	0.0406475159051948
CG9941	604.480028285548	-0.864726576616186	0.132723186420846	4.41688274573322e-11	3.78519448712557e-10
CG11134	280.160398137765	0.610166229767784	0.157156909276158	8.08303721373152e-05	0.00032122743745762
CG11151	748.942654074503	0.134388343104148	0.1668283114652	0.414006818655255	0.527042705242457
Pdcd4	2267.75450854984	0.743277092356682	0.145244326014769	2.21187190841984e-07	1.26134256784982e-06
CtsB1	8621.15819055962	0.444030629609932	0.094326107669514	2.24038643983218e-06	1.14177833843939e-05
CG11103	142.286698045904	0.267731631539258	0.204015766837866	0.179254014524375	0.27973108675523
CG10996	6.23519163941766	-0.687343011979756	0.801247338100853	0.19373977382161	0.29453177504095
CG11095	52.4910075890916	0.566210066528081	0.278587581305048	0.0330007533318385	0.0696329513219261
Clic	838.708639529633	-0.298354548953941	0.10975735471687	0.00615717868984507	0.0158741380003737
jub	184.521067222073	-0.108604582042774	0.167181992520438	0.508209760267093	0.615306844711697
CG11068	1.4239414808462	0.229063714853845	0.866496126605438	0.579608613564432	0.676651151604139
CG12480	0.31376220160348	0.0529087199315501	0.925981422735671	0.847366710252678	NA
CG1368	0	NA	NA	NA	NA
CG11581	0	NA	NA	NA	NA
CG11584	0.756902123251018	-0.303142467931811	1.00069488933458	0.276538530684515	0.389540960578554
CG12481	0	NA	NA	NA	NA
CG11585	0	NA	NA	NA	NA
CG13403	0.200616115584342	-0.0036295772951201	0.924606632340255	0.976726921138426	NA
CG11590	6849.94486272401	0.340256550283145	0.111107387695047	0.00175536669551067	0.00519832531064357
CG11674	4.59945800874491	-1.24208795678048	1.17134294832562	0.0578163578233597	0.112837522774852
mRpL38	303.815407377557	-0.435201321575508	0.167721180673345	0.00821369760693965	0.0203551084475693
CG1434	216.688688821634	-0.403053234865927	0.161338787756227	0.011073317062034	0.0266245585786209
Fbxl4	267.894626546701	0.808589642960066	0.139592701280233	4.56652339421958e-09	3.24307726237631e-08
mRNA-cap	736.969482191229	0.787795589669036	0.103767398050733	2.14270662100736e-14	2.47136237340247e-13
CG1461	7.39503770520976	2.8901203754444	0.95752336964172	0.000305721630976353	0.00107072370300851
CG13404	0	NA	NA	NA	NA
CG9400	4.70695567327749	-1.74055178848396	1.3048469850561	0.0300898497450916	0.0642866706253072
CG12540	3.55202119756379	-4.75674037128678	2.63726536160198	0.000759350594261305	0.00244202056938541
CG14414	249.469398208555	-1.19884360342294	0.21842671314527	1.68398151961137e-08	1.10394344063412e-07
mRpS25	140.269171122351	0.458389503593965	0.243190115120773	0.0508970982038414	0.101266081251223
nmdyn-D6	28.7456371459217	-0.058168080993016	0.379069282586251	0.865396571093499	0.901958285994023
sbm	273.957874289103	3.25608481660747	0.267956805820915	6.34494605328509e-35	1.94662944914786e-33
CG5321	51.5165987861062	6.35076138163222	0.697292835533005	9.83858679762115e-20	1.47964628897557e-18
CG15890	7.683056162286	0.650300404064833	0.731620089133187	0.210717352375363	0.315349443459215
CG5334	0	NA	NA	NA	NA
CG5347	0.251062768504748	-0.146651668892446	0.955230110547654	0.600238838977487	NA
CG14408	500.405963692462	0.925279206177701	0.133992525214233	2.90010600170266e-12	2.72930221264533e-11
CG14411	934.673761753441	-0.441110039894185	0.129251760814803	0.000562017377309459	0.00186206189372076
CG14410	230.740630020615	8.09828627511044	0.567467984156818	1.31176464191816e-45	5.03061740175615e-44
CG14407	304.559299869642	-0.892286552899582	0.205935308707768	8.56724422100271e-06	3.94659238288833e-05
CG12539	0.702272792360882	0.266291306182758	0.983979540252867	0.34293697608635	0.456257867577157
CG9522	28.1021261553944	0.314588428900832	0.430772667096526	0.413533017103253	0.526876784249493
CG9519	9607.46909728447	-1.83408018765317	0.127009837570101	6.15671744107679e-48	2.48536961963468e-46
CG9518	2.06397593570464	-0.25324531544648	0.955770490781995	0.620212316412799	0.706314545937071
CG9514	47.5322391395178	-10.1105343910894	2.94909156658765	3.62516758788802e-14	4.05912925534322e-13
CG9512	19.2869325406569	-0.0392071870776384	0.571565891124238	0.92889088705746	0.951794294113389
fiz	3.71933354650403	0.565727614707341	0.926311114867123	0.247184132979207	0.357380263892652
CG14406	0.210088797146167	0.103147700364214	0.943274604235769	0.836380276354231	NA
CG12398	2.65357026948952	-3.41482401772162	3.27736490249452	0.00791470836799512	0.0198061380693385
Eo	0.238994383700256	-0.0134258144767197	0.945749391875161	0.976720676766751	NA
CG9030	0.62765692126187	-0.169927411976618	0.965202345039971	0.384005282735274	NA
hiw	19.4572144641375	0.452076105013507	0.44050211379761	0.246982683319742	0.357380263892652
CG5541	937.819593760944	0.852899349037089	0.144172995754965	2.15861874382925e-09	1.58436418805458e-08
ND-B18	548.030963080825	0.25257283623185	0.123469851590707	0.0391504384866526	0.0807214686001682
dob	2.9566395495449	0.148597494836747	0.78977126615707	0.740832511956574	0.808276723571397
Lsd-2	1283.78061406086	0.0737862473482586	0.123335310723728	0.54739604536165	0.650430312614076
CG9065	167.690158643626	0.153917846740086	0.204391631831435	0.442388467340752	0.555793537183222
CG15027	132.10929554242	0.217865344128674	0.233825333092749	0.336169475544156	0.451167082663811
CG5599	48.3988696812481	0.169659443460997	0.30628495507571	0.559704039049559	0.658930158021506
Rab3-GEF	1.83997105392121	0.27649389011683	0.876151287524463	0.501036350102953	0.608061519824311
CG9072	0	NA	NA	NA	NA
Cyp4s3	2.21939352528242	-1.37780176486462	2.10847771195098	0.0338985519283656	0.071135948916707
RpL37a	15631.8540834699	0.446602958957533	0.142230109230211	0.00172172061331888	0.00511844848998288
CG9095	397.442159811234	-1.96180687626021	0.203426169059973	9.38945816897467e-23	1.65556653232266e-21
CG5662	0.376594152757122	-0.158665826455521	0.959964815428049	0.4981081188451	NA
CG9101	0.114039821664183	0.117694522720765	0.945897632803329	0.836378743702058	NA
PPYR1	0	NA	NA	NA	NA
CG9106	0.239571205916557	-0.0026310287205538	0.924570055161441	0.976726921138427	NA
CG5877	179.092211283702	0.289693910759642	0.168222315283956	0.0804305650154408	0.14919043135875
CG9114	23.459736616705	1.00860117254209	0.486968023364241	0.0177058169331543	0.0406475159051948
CG6227	861.589886130949	-1.06981947460587	0.133942886096324	7.15524850377882e-16	9.38132581606557e-15
CG9164	0.8721254321229	0.304624064153569	1.00720223699713	0.220923467350633	0.326489979687738
CG11655	377.067578812927	-0.576341414793303	0.155175486163428	0.000163355054236918	0.000609699886130004
CG6294	83.041157351158	-1.63704538023902	0.322807561554117	9.34577756347485e-08	5.57837462349043e-07
CG6299	578.213140511665	1.28760149718008	0.178972030856742	2.26260379124477e-13	2.36111171140781e-12
CG15642	542.076866631901	0.448122728573684	0.1404349222713	0.00124819283348966	0.00381419881787478
CG15641	5362.96198140953	0.63322090814107	0.181849565797671	0.000382155269572631	0.00132032924217211
CG6324	1.86352541619138	0.121868782696846	0.817664282247879	0.774728972674037	0.833390015000995
CG6340	499.869613665768	0.293349190039701	0.131138652894323	0.0239322224373039	0.0530520653451218
CG7860	950.043522229102	-5.03641841749068	0.179078190312017	2.32174135847336e-175	8.90387810974533e-173
CG15643	63.356924179366	-2.05480941141494	0.289548182269023	2.45507576498424e-13	2.53921638665979e-12
CG9213	127.619415006584	0.701440943270173	0.19247130675253	0.000188081513211116	0.000683689671246096
CG7872	1772.46222668116	-0.0134539685920942	0.101740309391994	0.896729874284237	0.926195445838908
CG9215	127.655023121536	0.616461598347869	0.211471415890818	0.00275351210109958	0.0077078240202313
CG8097	43.3845776206732	1.6623095330936	0.388492633002276	4.86617459559338e-06	2.31823348746592e-05
Alp11	47.1663001382084	-0.827810719619762	0.618383820380276	0.0918085247562051	0.165687384677669
Chsy	183.351679744237	0.794480074327981	0.221943410886016	0.000227142953349101	0.000814105818779255
CG8117	0	NA	NA	NA	NA
CG8119	0	NA	NA	NA	NA
CG15599	0	NA	NA	NA	NA
CG8128	295.706862822943	-0.270506351822992	0.167060547395441	0.0996010089608544	0.177454062422707
CG9240	301.459750690895	0.399046476197299	0.161946831873517	0.0123427393956579	0.0294002519145019
Pis	692.99445047523	0.110277612404212	0.139473250874997	0.422451897500841	0.536014235538701
CG8134	260.744997279932	-0.042989308471264	0.191190437066385	0.80933883667131	0.856815580023319
CG9281	5015.19966551103	-0.0771001264784972	0.0911995924663687	0.394695250622423	0.509219944873673
CG15601	16.5353183845211	0.926760153359756	0.549970753885078	0.0443640238962512	0.0901382949097342
HUWE1	3061.65546609435	0.0707932097188992	0.19625968615455	0.712471778473915	0.785716540746934
CG8191	107.685808817822	-0.300968234042878	0.283071325014948	0.263685418324492	0.375923263670791
CG12379	19.3397211983578	-0.107545639392192	0.460702074510366	0.787330721732958	0.841062205528105
CG11679	259.513422363006	0.0383952677825444	0.1752651862646	0.824684330027564	0.868614732816898
CG8206	168.733141831591	0.996326354329269	0.192001786222928	1.13573388260665e-07	6.75277432526587e-07
CG8944	139.830528447098	0.296463162205103	0.184512777932818	0.101521130626429	0.180038629342129
Mvd	57.3099937886326	0.0274343241347901	0.296142052749327	0.9251872175593	0.949322536278238
CG8260	24.0215365606266	-0.752819478571778	0.514533655497608	0.084467476321717	0.155363439661288
Graf	634.095588315987	-0.572995438722032	0.12298513114593	2.5469150340964e-06	1.28518673102101e-05
mRpL3	294.174831232509	0.10640337274192	0.181929910051633	0.55226003091212	0.654182924648025
RpIIIC160	326.508218765624	-0.1045520773054	0.15401842267818	0.511905484987902	0.617830852849286
CG8952	50.7661905093094	5.03099283046908	0.563774918270139	6.13175854625653e-20	9.3129877326312e-19
Efhc1.1	5.64241430157161	1.33860902217119	1.19262524739257	0.0446820313375537	0.0906643334283167
mRpS30	267.519864036682	0.268860243618748	0.147788639581643	0.0644599786953897	0.12360200914841
CG15602	144.212568466032	-0.299437444933491	0.221607301997985	0.16408647152232	0.264399839616847
PGRP-LE	310.251319625697	-0.436770893334012	0.158292680405357	0.00506867869945322	0.0132486073786591
CG8509	6.63968433479094	-6.26208587672272	2.61301044521233	9.79549304406641e-06	4.45883867347118e-05
CG8565	2.26269602805678	-0.0233200529977869	0.831147763579456	0.946140981739473	0.962453757286705
CG8578	37.2279586873936	0.021492971462238	0.397651447086618	0.954778850700223	0.968030903485883
CG15914	32.7949306985144	-0.317966695557286	0.385858838501625	0.365704201319451	0.480711435153417
CG16952	239.306318649193	-0.118051876099725	0.171670308672751	0.481310405633554	0.590938591627976
MSBP	1432.85017717988	-0.0997895222737929	0.114487179183759	0.381461723428154	0.4959002404566
CG15916	104.632482090713	-0.0139232556024764	0.224552604896239	0.948071120755001	0.963139800819981
Lrp4	0.528982486454358	-0.0564514869321089	0.903080161240724	0.827091116610754	NA
CG8916	0	NA	NA	NA	NA
CG8924	5.81277491158857	-0.172797273405536	0.700119482196732	0.716835830182577	0.789961324353501
Or13a	0	NA	NA	NA	NA
CG9170	1.37749453729602	0.327708001860131	0.946580957909494	0.354078091303179	0.468363041009808
Slc25A46a	242.79577845672	-0.0531648908100775	0.162419310133365	0.738293763735275	0.806654297414467
ND-20	822.363509396535	0.187822572731981	0.118505574860133	0.110336460171557	0.192555324121921
eIF5	3581.1498785835	0.0569352453347197	0.105420155152737	0.593934860917548	0.685550095295348
CG8939	384.722430792154	0.218292915620282	0.127897553020123	0.085290790263906	0.15668990690399
CG12395	176.194096133308	1.77704070711552	0.242260857101505	5.30725775471836e-14	5.81523813981283e-13
dpr18	248.490053814826	0.881102160933466	0.165661613954538	6.32862886013417e-08	3.89884203672523e-07
Nipsnap	124.311585877494	1.30880965037881	0.25196147706816	7.57379007300674e-08	4.57409211495761e-07
CG12507	0.624076244063781	-0.0703417872612784	0.922163216876066	0.744216838312694	NA
Mfe2	1562.38374945058	-0.123235314371763	0.0893591506788302	0.166954637848605	0.266779598395583
CG9911	7129.48299861394	0.140380287976333	0.114304768162743	0.216797401383703	0.322255052056783
CG3632	747.423590217919	-0.163898768533418	0.098307616492436	0.0935016516896264	0.168149511948285
CG9915	436.51396689503	0.0557710998050001	0.137866617532376	0.684086317041759	0.764303285026991
SWIP	275.218087990036	-0.173712951558395	0.170120545297174	0.295224943076509	0.407995551963392
CG9917	492.675513227514	0.307389672695267	0.107200124812407	0.00390265496513667	0.0104845406594039
CG9919	2.86963053540653	2.79629172555643	1.82937176828232	0.00787188082597652	0.0197311522664183
CG9921	89.3971877004607	0.494544512098235	0.240001092763602	0.032942974132696	0.0696329513219261
CG9992	203.420973798556	0.0334246185817561	0.171930317702249	0.844476187132847	0.884854146900128
CG4239	212.525722222782	0.292941006266162	0.160483261735422	0.0641604812393677	0.123181699901364
CG9981	4.71531822538807	1.04074065568015	1.02691738866373	0.0821756690207507	0.15205968187917
CG4301	831.873417826062	-6.57541345528224	0.280544695871469	1.32627799332159e-121	2.54313805219416e-119
Traf-like	2.02356315273699	-0.836723465757074	1.33926983826377	0.0889916168391294	0.162322402177437
AnxB11	1986.84944685904	0.642438388696431	0.089424335961363	5.21857318851646e-13	5.16470404592533e-12
CDC50	863.690723486144	-0.182355863602255	0.103520444224957	0.0759352001665651	0.141364802251834
CG9903	1.70688065618647	1.24228763727659	2.35015142793971	0.0210003651562506	0.0473047872976334
CG13014	321.646716941253	-0.718294464357771	0.185701126866499	7.82795550214662e-05	0.000313087122958593
CG9784	456.517983766753	-0.103797456240324	0.125057365034209	0.398178010481163	0.512549058379031
CG9782	6.02544775608748	1.86072931437735	1.00686527614343	0.00943299676706705	0.023005114532084
mthl1	323.741836188429	-0.297776958624363	0.216268968974584	0.156371151948213	0.254642618989977
CG9723	533.304773550957	0.0784231972581045	0.138057003562727	0.568731031303335	0.66648846601934
CG13012	792.225022190571	0.102774551340859	0.173732375656249	0.548830892015863	0.65112651844728
CG13010	5.79408440927042	-0.699888911500996	0.762317683310877	0.186322628083928	0.286966778595127
CG4653	4.61710489282427	-0.176975169220644	0.968671841264942	0.176053346732276	0.276990598858781
CG9672	0.72252933952484	-0.157730315196919	0.944149308051631	0.474736321833912	0.585406364705162
CG4678	1.53851535169712	-0.270092615646634	0.901901503033289	0.465040441460542	0.577161842395204
CG13008	0.748125904033635	0.266380333319523	0.991290481450602	0.275728221477245	0.389114159840013
mRpL22	321.091821070189	0.167854728509329	0.171466871577205	0.320200151593138	0.433865805465101
CG9609	262.011668585733	1.10167811670397	0.169229405200321	3.62606323643167e-11	3.1249331487001e-10
Sap30	169.84263933603	0.510383289741932	0.186990039893262	0.00530836493207677	0.0138251813341354
Rrp45	184.594077895949	-0.651697627218004	0.207631709230406	0.00123255978243167	0.00377394552145746
CG4768	446.544266699287	0.0146437817293301	0.134000217911817	0.91539939104656	0.94179923934636
CG9132	1316.29523380547	-0.229447734462613	0.0876691431186226	0.00854283819268347	0.0210348535916155
CG4789	604.615184291394	0.382103958087026	0.166866148007608	0.0202540323607251	0.0457580053628164
Rai1	226.340725884593	-1.42789472552991	0.182964733163233	1.99076231366293e-15	2.52382594145366e-14
CG13005	55.1089183360892	-0.382606767544664	0.302590489072079	0.181515833420728	0.281276878307603
ppk28	52.3893783147025	-3.60402316995786	0.535124795052642	2.40777585929488e-12	2.27995565935701e-11
CG4829	568.455236127384	-1.62371335146277	0.128413668249621	3.35519943901184e-37	1.07226582071753e-35
CG13004	41.7385882873792	-3.31611535380254	0.540008155695523	1.30193065766485e-10	1.07374281121391e-09
CG4872	435.893190240119	0.200885336683545	0.144936898083857	0.161180993285973	0.261365373890786
Nprl2	139.2741999264	0.897268624789545	0.182508102925792	5.24383947684769e-07	2.87287491338727e-06
Rcp	97.8447158275661	-0.454463207986969	0.217482894717503	0.0310993329279911	0.0661669579910379
DENR	681.989127259612	0.467493311458052	0.154697734193301	0.00219012921619293	0.00629149478958792
CG4880	59.8977894017978	1.4550467210786	0.418421787782182	0.000144812803059702	0.00054313652785717
CG13002	0	NA	NA	NA	NA
wus	3383.19252123762	-2.00147701592838	0.093856193287605	1.1816520938623e-101	1.81265431198477e-99
CG13001	16.1581889899155	-0.057530676655067	0.495457674971499	0.889956099064104	0.921182628855827
CG13000	3.80556206235354	-1.63958847511519	1.76760125323316	0.030161960422738	0.0643511088852297
RhoGAP15B	469.157663336977	-0.261995068220251	0.164548933955771	0.106054020446119	0.186353799959159
Ubr1	1854.57124247191	0.480022586790954	0.182319327077904	0.0072790328328069	0.0183651913906674
wcy	689.135098751318	-0.0711543020976259	0.119712729463945	0.54501155268951	0.648099009167216
CG4949	33.8482231116867	0.418448985462193	0.391563523533629	0.240973004792083	0.351380788356516
CG4955	0.781864392095857	0.0430554876360804	0.884807271586833	0.892163830853996	0.922223259117271
CG8945	23.7123735061968	-0.259192215119777	0.454510082716149	0.514176524725249	0.619208025160566
CG16700	1251.71151117447	-4.2413304932182	0.13499983778598	8.70986409274539e-218	6.68046575913571e-215
TTLL1A	39.2400906991686	-5.20031172212295	0.868530094488483	1.55114060565225e-09	1.16639690640713e-08
CG12995	0.108413509195903	-0.0126159670537212	0.945858906872656	0.976722226055492	NA
CG5162	185352.224161307	-0.114339666604156	0.0904400643528987	0.181416898445963	0.281276878307603
CG8675	231.002927078923	-0.347747321831954	0.162537902969748	0.0296864660918928	0.0636020097555357
CG8664	3.12770237691022	-4.61328214789428	2.86920708444066	0.00182081694902221	0.00537140999961552
CG8661	2.13741192924103	0.275810205190882	0.852125137640027	0.526909281165677	0.630482712408852
CG5445	305.183353369421	0.0686427850766192	0.177119360538506	0.692808506314758	0.771314854995737
CG5613	117.510050914752	-0.567426977126256	0.199148829025496	0.0035117370293137	0.00956839183475526
p-cup	1.22629652494511	-0.209236030247557	0.932680163758	0.462029538909245	0.574354386293989
CG8568	8.57960267584463	-2.31954091371434	1.1000408308618	0.00412504396637134	0.0110433114213153
ppk23	25.5293673558479	-9.33085088138771	2.88012747354358	9.99830806125864e-12	9.18407459040165e-11
CG12992	5.76881709552283	-0.61568360723258	0.716981698993597	0.22790206760838	0.334871912717655
CG12991	226.409587173508	-0.50270956797558	0.165549585996959	0.00206797174733949	0.00599672714634929
stas	1859.16179473639	0.0445310476624115	0.12145218962117	0.711680820224066	0.7856106680246
CG8326	63.9414418388864	0.00673049928425337	0.297596472379266	0.98257780166154	0.99077707354586
ND-24	417.824404403786	0.385571508409607	0.176758797661054	0.026686108266797	0.05814842341089
CG8289	513.217189613676	0.188674672113412	0.120087834006445	0.113596664836487	0.19623568002159
CG5800	259.887967545536	-0.325590871425608	0.185725533880609	0.0734255537857874	0.137527227725761
IntS2	411.461499475721	0.450051724365632	0.122343489760652	0.000207053707436542	0.000747342087547424
CG8188	724.544318540837	0.100583732343779	0.115825216183023	0.382530550190255	0.496868640128578
CG8173	2.13005311438527	0.536418277045751	0.943455202819859	0.258150929285006	0.369406273808954
CG12986	0	NA	NA	NA	NA
Socs16D	576.42688378668	-0.301341034568977	0.154534130776563	0.0478322214732259	0.0961659603406664
CG6398	1382.4950251666	1.32287703450216	0.133628659830734	1.54866615381714e-23	2.89713887799451e-22
CG8142	47.5027905693448	0.0926754933924955	0.315167505226258	0.756436259821355	0.821132881226587
Ucp4A	164.197091646141	-0.0639541806317203	0.169124189849024	0.699400776029747	0.777449848137415
CG15814	789.250666957681	-0.509670081591217	0.0988166896013809	2.12785175169014e-07	1.21795693548234e-06
Spt7	216.638877012677	2.22419187511912	0.163316015364877	5.24788305617515e-43	1.91672681146968e-41
CG6762	178.530407613217	-0.325221013906408	0.183876566779451	0.0709003981262794	0.13371086569927
Arp8	424.270546938733	-0.782700974021879	0.144116517616417	3.71887529568977e-08	2.37698112649505e-07
CG6769	838.500086089507	0.447338452825294	0.120364969036151	0.000178647159215685	0.000659204066784269
CG6788	0.555426397178266	0.186350302520101	0.954980642161429	0.603473987954875	NA
CG12985	5.3487509578962	2.87295490653772	1.2948117249573	0.00381274215255825	0.0102789920246474
CG7772	123.537075076238	-0.122295804123584	0.245285183179261	0.604463427145702	0.694047078773583
CG6847	98.4555009371809	-0.290079742227137	0.312398634676577	0.323987591573982	0.438268928989849
CG6867	9.92968068507908	0.0235715878848947	0.570272254584133	0.96157518159429	0.974185658403074
CG15373	0	NA	NA	NA	NA
CG7536	332.104413305928	-0.351217749163087	0.208159719771987	0.0835386223566117	0.154209683146862
Ada3	286.000627030334	-0.428536221487204	0.146858722815302	0.00309336501305478	0.00850398195345167
CG7206	264.707736492241	0.89828178204566	0.163442645801546	2.31817844982087e-08	1.51322797532988e-07
RhoGAP16F	28.1225326040237	0.23530704357091	0.396270160336348	0.514257512421487	0.619208025160566
Mvb12	533.043756623686	0.508807980846912	0.123367702730841	3.1703945487859e-05	0.00013547034088684
CG7135	0.469427141466649	-0.0142812897495668	0.945647133623865	0.976218931979252	NA
Frq1	72.1547480061875	0.820359794046574	0.394093242871771	0.0222664159276279	0.0498637693912133
Andorra	0	NA	NA	NA	NA
Hesr	1.00397169235385	-0.423375734159057	1.04194739980873	0.238040664388217	0.347766075401452
Him	0.997741192917407	-0.212907743695853	0.950843671276722	0.674872049020749	0.75621163126211
upd2	0.433992722160726	-0.144403349436932	0.954448920124768	0.633466017985134	NA
CG15059	0.114039821664183	0.117694522720765	0.945897632803329	0.836378743702058	NA
CG6023	46.3603841550086	0.220722590570545	0.328268638892988	0.473100283147509	0.583888774988867
CG6123	0.577117471571922	0.130845721816227	0.917122880897703	0.619361155355681	NA
CG6106	444.890888384011	8.42822524669733	0.449426723325239	1.13969767655079e-77	1.24878302559208e-75
CG6179	118.175528203429	-0.939967464903004	0.252955152598621	0.000113378328636956	0.000433721586356833
CG6290	0.520046260705269	0.176809299312506	0.964451519281165	0.439553141394272	NA
CG15046	45.7012589370565	0.160915442270087	0.329017597454298	0.603884743993659	0.693972301930366
CG15044	1.25531384252374	-0.26241985869334	0.995884706347796	0.179704723408817	0.280149436696265
CG15043	5.35790652901355	0.114363260712678	0.66932793524924	0.812632374795935	0.859116514773924
Pgant7	1601.87409323475	-0.0497710027317889	0.0986305815267123	0.611422722934313	0.698898999240861
Xrcc2	0.451110597217197	-0.205855919221238	0.967592431402212	0.458400459321555	NA
Ggt-1	16804.4202352713	-0.12324176130729	0.108322074764381	0.285108654639551	0.398684299195143
CG6470	1803.11751805681	-0.886521206546421	0.0839677647740213	2.8453547670474e-26	6.06218640645933e-25
CG6481	3.84357808035691	-0.1314518509602	0.701328762880792	0.779911374995599	0.836632202268006
CG15042	0.355072020645802	-0.0581037574252661	0.927663946811748	0.775491178417347	NA
CG15047	0.95340547691525	-0.319583619086258	1.0157523390324	0.17830198364997	0.279097186652095
CG15040	0	NA	NA	NA	NA
wgn	237.511958095355	-0.054815346377666	0.200287006511021	0.777800264405645	0.834951438487235
Nup35	168.958090883493	-1.24487806934163	0.220512962737342	6.40038760182686e-09	4.43057552497559e-08
CG6617	201.936175842451	0.362563833200702	0.169340480424888	0.0290971954418732	0.0627779153415379
Ing3	212.591272152525	-0.227700459695963	0.165459445243207	0.161530819187793	0.261656047132074
CG6659	689.480778945994	-0.0855287606993459	0.130879586334005	0.510281487431157	0.61647740533327
CG6696	0	NA	NA	NA	NA
Cyp308a1	0	NA	NA	NA	NA
CG6873	0.229540636393428	-0.00750320986974326	0.924667490713013	0.976726921138426	NA
CG12609	0.365102590168931	-0.0531548105127865	0.926927462870531	0.775491178417347	NA
CCKLR-17D3	1.07829856792021	0.0480046724348001	0.880028649882509	0.889639701556531	0.921182628855827
Atg101	310.984283219541	-0.28583131099985	0.175911782489877	0.0969778629985276	0.173384664148883
